Track,Artist,URI,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorusHit,sections
Culpable Soy Yo,JosÃÂÃÂ© Luis RodrÃÂÃÂ­guez,spotify:track:1ASbVP7bURAn44DmhqCNjY,0.465,0.64,11,-5.182,1,0.0304,0.6,0,0.111,0.453,130.307,202427,4,33.96163,10
The Glow of Love - Long Version,Change,spotify:track:2YQmjoX3dB7V4moU1Ntnct,0.722,0.821,4,-8.842,0,0.0836,0.16,0.000202,0.332,0.684,118.005,496667,3,53.5057,20
Bedrock - Clubmix,Georgio,spotify:track:7IJ3QT79RITHpkvaXdq91P,0.769,0.546,1,-13.01,0,0.0667,0.000542,0.0807,0.0801,0.375,117.004,371707,4,34.90826,17
Love of a Lifetime,Chaka Khan,spotify:track:3GhNbHLTEhrZhGOGQKzYpw,0.678,0.724,5,-12.048,1,0.0345,0.0878,0.0374,0.279,0.957,118.429,260960,4,32.57883,8
So Important - Extremley Important Remix,Sparks,spotify:track:2qJhMRUs9DtPRiHsNnbCdG,0.623,0.814,10,-9.168,0,0.0334,0.000626,0.518,0.0906,0.765,115.379,424800,4,84.78161,17
There There My Dear - 2000 Remaster,Dexys Midnight Runners,spotify:track:7sZa3zvNoLZI76DNhxCbeD,0.621,0.847,2,-8.961,1,0.412,0.356,0.000312,0.072,0.199,148.353,212920,4,45.50303,9
(You Are My) All and All (U.K. Club Remix),Joyce Sims,spotify:track:18WB1uJldgKh8M5EbDV4i9,0.611,0.587,7,-8.852,1,0.1,0.00404,0.586,0.118,0.281,110.04,448733,4,58.95457,14
If You're Thinking You Want A Stranger (There's One Coming Home),George Strait,spotify:track:7C318bpvzKleqi0sYaZh5L,0.714,0.416,8,-15.311,1,0.0337,0.192,0,0.231,0.69,115.431,177840,4,41.08418,7
Bad - 2012 Remaster,Michael Jackson,spotify:track:2gSNBigeWMVtY3QBIvPAEc,0.787,0.889,8,-3.786,1,0.0397,0.00462,0.423,0.0665,0.394,114.091,247360,4,16.93201,11
Dust in the Wind,Kansas,spotify:track:4E0lSJ6c5unoku9UIZoJSl,0.498,0.251,9,-13.734,0,0.0299,0.212,1.59e-05,0.107,0.419,93.546,205600,4,50.18127,8
New Moon on Monday - Dance Mix; 2010 Remaster,Duran Duran,spotify:track:25310LOfvA2HXlTTpBl3SU,0.742,0.754,4,-5.807,0,0.052,0.0567,0.00211,0.0786,0.669,122.187,366000,4,26.3718,15
Hair,The Cowsills,spotify:track:5pjlEqTAOq1snQlcSMgF14,0.477,0.521,0,-12.523,0,0.0679,0.431,0,0.3,0.519,114.497,210333,4,23.6152,12
Never Gonna' Let You Go (Club Version),Chandra Simmons,spotify:track:2UV07g6VF5pPkrDDmLP0cw,0.79,0.76,2,-7.543,1,0.046,0.0234,0.0419,0.0737,0.849,109.343,471634,4,53.41643,22
All In Alabama,"Hank Williams, Jr.",spotify:track:6ySdPEskOpKlNcwJ6WeHGG,0.704,0.653,2,-12.903,1,0.0295,0.309,0.00546,0.0761,0.882,134.161,243200,4,56.37981,10
Vanity Kills - Abigails Party Mix,ABC,spotify:track:3HbYlyaB5XcnRwt1oemW6W,0.812,0.8,2,-11.026,1,0.0625,0.00276,0.437,0.0839,0.896,125.282,308933,4,34.45989,12
Whip It - 2009 Remaster,DEVO,spotify:track:7DAJJOyHFKwljvLfhtUUJB,0.771,0.842,2,-8.182,1,0.0565,0.0577,0.00134,0.0459,0.962,157.847,159707,4,34.21397,11
(We Are) The Roadcrew,MotÃÂÃÂ¶rhead,spotify:track:114Wuk9tVKpHQCozsDWw85,0.29,0.97,1,-5.557,1,0.076,0.00104,0.000914,0.0748,0.154,132.47,189467,4,62.00682,8
N.I.T.A.,Young Marble Giants,spotify:track:1aysEsbUHQ47iSb9eXiPsn,0.572,0.391,5,-14.367,1,0.0332,0.0658,0.586,0.109,0.53,118.608,211320,4,88.94121,6
Good Lovin',The Rascals,spotify:track:4jUevE45WWwddNPzsR9idw,0.254,0.786,2,-6.588,1,0.0479,0.0108,9.16e-06,0.287,0.888,196.093,150960,4,51.62858,7
Nervous Breakdown,Brian Briggs,spotify:track:4iCCWbyjpHaT3beuDHs1yL,0.492,0.804,5,-13.275,1,0.0408,0.076,0.187,0.137,0.669,192.078,222507,4,25.54738,13
In the Morning Time,Tramaine Hawkins,spotify:track:4pmRz4pvX4VA1FiygB0eP3,0.907,0.682,0,-11.118,1,0.0813,0.0546,0.219,0.193,0.772,106.321,319867,4,56.73038,9
Sorry Somehow,HÃÂÃÂ¼sker DÃÂÃÂ¼,spotify:track:4yhaE4g4dZRp4xOUgid9cr,0.388,0.831,9,-11.729,0,0.0424,0.00115,0.162,0.234,0.412,151.995,269067,4,80.63154,10
One In A Million,Guns N' Roses,spotify:track:3x5hjcXGWctsbT4AaLbv21,0.587,0.662,8,-9.706,0,0.0308,0.713,2.98e-05,0.0662,0.605,135.862,368600,4,19.81666,14
Streetlife Parade,Secret Affair,spotify:track:3TmFvRRemGKRa5ZyhI7cbi,0.253,0.852,0,-6.996,1,0.0823,0.254,0.000177,0.418,0.381,179.153,342787,4,49.26348,12
Party out of Bounds,The B-52's,spotify:track:7kWu31DOcgoosVElnFZ1OO,0.665,0.898,11,-7.02,0,0.0779,0.115,0.00129,0.0452,0.733,161.794,201000,4,36.32986,8
You Got What It Takes - Remix,Bobby Thurston,spotify:track:1uH0yyGr0Z9AZiI6BelTJJ,0.726,0.667,1,-15.62,0,0.0537,0.021,0.0268,0.028,0.738,120.293,447107,4,58.25568,19
Wake Me up Before You Go-Go,Wham!,spotify:track:0ikz6tENMONtK6qGkOrU3c,0.62,0.574,0,-11.893,1,0.0421,0.272,0,0.0607,0.9,81.548,231333,4,36.1681,8
Party Lites,Slave,spotify:track:40elpzEG4gqLB1sQwhaQni,0.673,0.708,4,-10.307,0,0.0647,0.104,0.000245,0.356,0.578,112.987,294227,4,27.06319,12
That Sinking Feeling,Whizz For Atoms,spotify:track:4gHQwXt8HLfdIyhEdqz0z0,0.725,0.399,5,-16.513,1,0.063,0.467,0.0138,0.0973,0.75,134.293,321747,4,43.61917,12
Victory,Kool & The Gang,spotify:track:1089tBrasHIE2g91xuy0QV,0.809,0.571,3,-16.434,0,0.0534,0.00594,0.0313,0.0624,0.969,123.075,278293,4,27.59814,15
Go Deh Yaka - Club Mix,Monyaka,spotify:track:27hg4veAkzImc2LqMSZIPa,0.867,0.498,4,-14.536,0,0.108,0.0508,0.000576,0.142,0.89,98.892,397027,4,29.88345,19
Gimme Your Lovin',Ava Cherry,spotify:track:5rSfL12c4V13ga40JnSMzY,0.828,0.465,1,-16.456,1,0.0877,0.00813,0,0.211,0.818,106.708,206493,4,111.69341,7
Talk To Me (feat. Marjorie Barnes),Tee Mac,spotify:track:17hcGUbPOurlgIqzV4O86C,0.792,0.59,0,-13.706,0,0.0704,0.421,0.0581,0.103,0.718,113.595,297333,4,51.54359,14
Got Me Under Pressure - 2008 Remaster,ZZ Top,spotify:track:1jzZZsfzxsebFa6KpWXaAr,0.607,0.939,2,-4.95,1,0.0375,0.0166,0.0081,0.0941,0.764,157.957,243067,4,38.96069,11
Punish Me With Kisses - Remastered,The Glove,spotify:track:5m6LagUht5vlkfCapUX5lM,0.552,0.67,2,-9.681,1,0.0385,0.051,0.000114,0.126,0.474,138.871,220800,4,49.29847,8
Jump In The Fire,Metallica,spotify:track:6p3NDplOaGWddzEbOcpTsT,0.294,0.954,5,-4.998,1,0.115,0.0365,0.0108,0.38,0.59,179.355,281560,4,30.2701,12
Moustache,Sparks,spotify:track:6rxnbAXyQmeIHc7CT51jt3,0.544,0.959,0,-3.612,1,0.0414,0.0687,2.43e-06,0.481,0.635,96.677,212573,4,24.77824,11
Come Get My Love,TKA,spotify:track:3WRsBhC7op436VLz5HXtAL,0.742,0.59,6,-13.621,1,0.0597,0.00227,0.000595,0.0878,0.863,117.521,359000,4,56.87841,17
Heartbeat City,The Cars,spotify:track:5QuQFz3QK3ILCpBgGHGss8,0.649,0.562,9,-14.93,0,0.0333,0.225,0.18,0.0705,0.882,143.343,270013,4,69.69897,11
Let's Straighten It Out,Latimore,spotify:track:3X3P8wgRL2wsLoPtVFO41d,0.773,0.45,2,-15.083,0,0.0484,0.272,0.00019,0.0907,0.889,79.715,331933,4,67.20955,12
Heat Of The Moment,Asia,spotify:track:2ZBalNGwjqdKJd29O76wBV,0.324,0.84,1,-7.31,1,0.0489,0.358,0.000239,0.367,0.576,136.136,227627,4,28.30486,11
Response,The Durutti Column,spotify:track:5ceplndqne6WH4OapVlLc1,0.598,0.342,0,-15.432,0,0.0919,0.995,0.659,0.0572,0.864,113.26,92493,4,21.4703,5
Valley Of The Dolls,Giorgio Moroder,spotify:track:6PnbkHAggRPBcEel0hFQi6,0.708,0.553,0,-17.271,0,0.0355,0.056,0.649,0.0804,0.751,133.976,636160,4,42.74836,27
Learning to Fly,Pink Floyd,spotify:track:3ieDOGcOqVxScs2VZBzidt,0.441,0.56,0,-13.681,1,0.0361,0.25,0.0296,0.151,0.476,166.585,292080,4,23.81301,13
High Above the Clouds,Narada Michael Walden,spotify:track:41IgKiA8dO9PHMuHuxnq7h,0.683,0.853,11,-6.57,0,0.0275,0.0164,0.00071,0.123,0.919,126.215,368373,4,32.46844,13
Sunlight Bathed the Golden Glow,Felt,spotify:track:13GqPvdJi2QLZasPd0n2zO,0.375,0.773,2,-11.313,1,0.0596,0.000374,0.913,0.0933,0.535,148.576,178267,4,65.06789,6
Another Second To Be,Accept,spotify:track:2Wnm7NoJuX4dgDF8OrQZXg,0.383,0.923,9,-13.331,1,0.0858,6.78e-05,0.705,0.0666,0.389,144.536,196800,4,14.38343,12
What's Love Got to Do with It - 2015 Remaster,Tina Turner,spotify:track:3ErsOxqe2RmXkR65wkygDz,0.855,0.48,1,-8.902,1,0.0588,0.254,2.16e-05,0.151,0.798,97.793,230240,4,37.79471,13
Jane Says,Jane's Addiction,spotify:track:7c1Dar0pIAW7w5TzaGjt9t,0.402,0.597,2,-9.258,1,0.0327,0.0385,2.09e-06,0.109,0.496,81.806,287000,4,59.03197,12
Suicide Day,A Flock Of Seagulls,spotify:track:1OerY2jy6FbAuNP1Dll35Q,0.566,0.681,11,-12.839,1,0.0273,0.22,0.111,0.0807,0.749,141.584,319467,4,31.09905,14
"Twilight World - Superb, Superb, Mix",Swing Out Sister,spotify:track:6TKjOo1YnLXVVQ0lkhnJx3,0.77,0.599,8,-12.138,0,0.0291,0.285,0.0701,0.331,0.921,113.161,389387,4,27.85265,15
Through Being Cool - 2010 Remaster,DEVO,spotify:track:0U2ecxStCgfedp9aCSA45b,0.645,0.536,11,-10.589,0,0.0655,0.00584,0.000839,0.0551,0.832,156.7,194373,4,39.47047,8
Feel Good Party Time,JR Funk,spotify:track:3Kxl9AHeCbOL3r8fJuTWuk,0.91,0.603,9,-8.456,0,0.0688,0.137,0.000406,0.0244,0.703,114.01,398301,4,98.59894,17
The Beautiful Ones,Prince,spotify:track:1BNtFSws7fjbn9aVBPA79j,0.548,0.414,5,-12.074,1,0.0355,0.0923,0.0049,0.0809,0.514,143.407,313960,4,26.86315,13
Is There Something I Should Know? - Monster Mix; 2010 Remaster,Duran Duran,spotify:track:6WgDqmXa1odrrcioQbBnz4,0.782,0.922,0,-6.588,1,0.0451,0.00315,0.692,0.0643,0.873,124.685,403827,4,30.41611,12
He'd Send in the Army,Gang Of Four,spotify:track:4Ht3TjI6qzxxQjGTnPpkkv,0.757,0.691,11,-8.949,0,0.376,0.0124,0.0576,0.0611,0.487,141.668,264560,4,30.4168,10
Money For Nothing,Dire Straits,spotify:track:4WfGrAJVC3A5xhUTja0gUG,0.666,0.667,2,-9.305,0,0.0371,0.043,0.0005,0.074,0.679,134.219,510933,4,38.74979,15
Happy Feeling,Denroy Morgan,spotify:track:6gbeYY6jRR9xVzuUkskN6x,0.794,0.767,10,-8.828,1,0.0919,0.0809,0.00879,0.0731,0.792,112.739,454800,4,28.75647,16
I Guess I'm Just a Little Too Sensitive,Orange Juice,spotify:track:0uVGDPBHf8WvWhRsQdRYle,0.724,0.647,11,-9.688,0,0.0325,0.0893,0.00348,0.0611,0.889,96.305,231133,4,30.17587,12
Take Me Home - 2016 Remaster,Phil Collins,spotify:track:2s6wCS3vDZFPY9NOTlPXJZ,0.62,0.807,8,-7.753,1,0.0548,0.471,0.108,0.0477,0.579,118.796,353573,4,24.43093,13
Blow the House Down,Living In A Box,spotify:track:3sGH6lAB0tecK3TX2lXBJF,0.691,0.721,6,-12.196,1,0.0331,0.0103,0.000678,0.25,0.853,119.982,259267,4,38.56154,10
Honey For The Bees,Patti Austin,spotify:track:2KLB9bEq2thD4Gfa5LonAR,0.642,0.791,5,-11.651,0,0.0343,0.051,6.6e-05,0.202,0.818,111.405,265800,4,34.7557,11
Luxury,Frank Tovey,spotify:track:4RPk6hlyFhJpGWYezl9v6Q,0.69,0.814,7,-10.95,0,0.0358,0.173,0.181,0.0798,0.883,126.55,242960,4,30.59039,11
Her Town Too (with J.D. Souther),James Taylor,spotify:track:3ukAkL7aLVrDf7x2XiUkNZ,0.706,0.403,2,-15.017,1,0.0277,0.18,0,0.0975,0.56,97.381,274440,4,36.00234,11
Prove Me Wrong,The Sound,spotify:track:4zkOqTJPA2L5egXDtttydC,0.485,0.786,2,-14.753,1,0.0277,0.00136,0.00129,0.0433,0.915,137.237,149947,4,32.52733,6
Take Good Care Of My Baby,Bobby Vee,spotify:track:6KVCLHNM9xcMStyK3rZAch,0.445,0.364,6,-15.126,1,0.0515,0.744,0,0.279,0.586,82.826,148867,4,28.81581,7
"The World Spins, I'm Part Of It",China Crisis,spotify:track:1sWCtyIoi2SjK8Jz5qrabr,0.834,0.346,7,-14.316,0,0.0325,0.435,0.173,0.0874,0.935,119.975,254133,4,33.37324,13
Animal - Remastered 2017,Def Leppard,spotify:track:1H1XrFD0eTismw06NBJoiJ,0.584,0.923,11,-5.192,1,0.0491,0.00198,0.00745,0.139,0.605,119.519,244560,4,17.8873,13
Everyday Is Like Halloween,Ministry,spotify:track:6qmY21MWIcAEPf9G80wKfb,0.739,0.675,6,-14.779,1,0.0361,8.68e-05,0.00245,0.0499,0.708,114.639,386227,4,54.29578,15
Greenham,Kissing The Pink,spotify:track:0bHtNUkpWs4Sfie57GI4gY,0.578,0.754,7,-10.334,1,0.044,0.0183,0.0664,0.275,0.78,101.88,228813,4,26.68759,11
Dinosaur,"Hank Williams, Jr.",spotify:track:0SW6NfA6MTCC6OWNt6SAkV,0.614,0.381,4,-14.628,1,0.0441,0.244,4.12e-05,0.0917,0.504,145.056,199667,4,34.53304,8
Orion (Remastered),Metallica,spotify:track:1J6aXHOMNalN2YGLpVAD7e,0.367,0.672,9,-10.014,1,0.0378,0.0013,0.899,0.111,0.382,128.497,507227,4,40.76836,16
Big Black Mariah,Tom Waits,spotify:track:5Z9H6WVbnaJxtKTlt4MFsd,0.77,0.565,7,-12.457,1,0.0658,0.661,0,0.103,0.836,126.459,163200,4,47.07246,9
Rivers of Babylon - Single Version,Boney M.,spotify:track:2jQ2jxpKNIm94vwTy8Et0h,0.727,0.656,7,-12.133,1,0.0369,0.104,0.000297,0.167,0.841,115.222,238027,4,54.15913,11
Rime Of The Ancient Mariner - 1998 Remastered Version,Iron Maiden,spotify:track:3tEuFYWBimv6LeNS5lXBrx,0.404,0.941,2,-6.516,1,0.0731,0.00754,0.0312,0.253,0.104,112.957,814467,4,81.06556,14
Hot Head - 2006 Digital Remaster,Captain Beefheart & His Magic Band,spotify:track:3eon0UrrFkOFoyBACnIXrb,0.827,0.93,9,-10.098,1,0.0499,0.322,0.0161,0.033,0.968,119.302,202587,4,22.18296,11
Jump In The Fire (Remastered),Metallica,spotify:track:5Kb48LGt4hW7bbpRWmYmUI,0.29,0.911,5,-5.667,0,0.0975,0.00617,0.0108,0.331,0.658,178.636,281293,4,30.31535,12
The Lady Don't Mind - 2005 Remaster,Talking Heads,spotify:track:03HUTPHpK8CJkBlIXTNvVL,0.75,0.88,4,-5.947,0,0.0307,0.271,0.0506,0.0657,0.976,127.981,238547,4,29.60445,8
Lay All Your Love On Me,ABBA,spotify:track:6cH34Jb2W9s9w8ooRtZZPf,0.677,0.722,2,-7.858,0,0.0258,0.107,0.00912,0.366,0.766,133.472,274467,4,30.69031,11
Desire - Remastered 2005,Yello,spotify:track:5TvT53s1G2weg9Tu2Etf6j,0.698,0.798,9,-7.759,0,0.0453,0.00327,0.0617,0.21,0.428,112.843,221090,4,47.04671,12
This Is Not a Love Song,Public Image Ltd.,spotify:track:5cLiCs2qvZEZDui3saQJI4,0.612,0.782,9,-9.881,1,0.0482,0.167,0.079,0.201,0.667,126.945,252293,4,23.04593,11
Phantom Of The Opera - 1998 Remastered Version,Iron Maiden,spotify:track:5RS9QZRfr7vqQRT6G9e9SD,0.32,0.869,4,-5.642,0,0.0614,0.000135,0.115,0.472,0.519,109.51,427973,4,32.18133,19
So Alive,Love and Rockets,spotify:track:6amZm52SfS7d6oCEu9NDMl,0.7,0.569,10,-13.991,1,0.0298,0.00545,0.208,0.147,0.924,118.829,257827,4,23.95891,12
Nimrod's Son,Pixies,spotify:track:1ElwoqicApTqeYeppeRmht,0.377,0.85,6,-10.89,1,0.0384,0.0432,0.11,0.108,0.491,134.781,137200,4,28.94297,7
Straight to Hell - Remastered,The Clash,spotify:track:2ax1vei61BzRGsEn6ckEdL,0.802,0.595,7,-11.662,1,0.0607,0.0466,1.14e-05,0.0695,0.708,90.273,330507,4,16.63734,14
Ghosts of American Astronauts,Mekons,spotify:track:34O1ZJPLC9fSFptMlW8Dkx,0.54,0.836,9,-5.714,1,0.0315,0.000965,0.317,0.343,0.388,119.519,232987,4,33.1207,13
I Don't Have the Heart,James Ingram,spotify:track:5In7xBveNACCRX2uWNoPuW,0.487,0.423,2,-8.181,1,0.0243,0.658,0,0.109,0.334,88.883,253507,4,53.02386,9
Touch (Part 1),Secession,spotify:track:2L94fc5ISsJrTqyEmOVSuB,0.575,0.86,0,-6.893,1,0.0352,0.0686,0.328,0.107,0.834,128.487,233213,4,62.2864,8
Welcome To The Jungle,Guns N' Roses,spotify:track:4fnGw1e3iYLlRqzJjhXUQI,0.424,0.974,8,-8.081,1,0.0913,0.00975,0.745,0.252,0.237,123.302,273067,4,26.06535,13
Pink Sunshine - High Octane Mix,Fuzzbox,spotify:track:1i7eou2Gf0Wmuqknjoy3jA,0.599,0.964,4,-3.866,0,0.0516,0.00523,0.00146,0.348,0.814,93.44,318080,4,28.42816,14
Because of You,The Cover Girls,spotify:track:0MaxaLTMSRbiiwdDkLbi0C,0.642,0.781,9,-9.902,0,0.0326,0.0838,0.000242,0.109,0.68,119.422,342573,4,33.479,13
Catch Me (I'm Falling),Pretty Poison,spotify:track:2MQ23MqDI0N9IVy8iaZddc,0.757,0.727,9,-11.816,1,0.0388,0.00412,0.0628,0.098,0.886,118.609,295227,4,27.31043,13
Adventures In Success,Will Powers,spotify:track:4IlCLjsGXojHEkLO5hEPXz,0.887,0.646,8,-11.414,0,0.18,0.0972,4.38e-06,0.0576,0.787,94.629,221053,4,48.15375,7
Come Go with Me,ExposÃÂÃÂ©,spotify:track:6rdkC6aPbBeuammcmIlWqH,0.524,0.735,7,-9.708,1,0.0387,0.0097,0.0139,0.0615,0.866,119.907,257827,4,41.70009,10
You Keep Me Hangin On,Kim Wilde,spotify:track:3UBXkWznXqXF7Cg3y1UKsI,0.685,0.671,7,-12.111,0,0.0327,0.0757,8.77e-05,0.138,0.664,123.449,255220,4,35.04589,10
Don't Be Cruel - (Extended Version),Bobby Brown,spotify:track:51CQSNjjcelD3vTtDCA4yO,0.743,0.62,4,-10.551,0,0.078,0.000185,5.96e-06,0.0915,0.831,101.774,412987,4,43.11746,16
Yesterday's Not Here,Pete Shelley,spotify:track:6PPKv9Qdk5StQVZYjpK9uJ,0.672,0.628,2,-7.286,1,0.0288,0.00124,0.000954,0.146,0.856,129.845,248760,4,45.96691,10
The Helicopter Spies,Swell Maps,spotify:track:4FToQ2RfWLTuQSTzMUNOCj,0.357,0.999,4,-3.352,1,0.0708,0.000298,0.701,0.416,0.322,137.178,255920,4,67.41771,11
Fantastic Day,Haircut 100,spotify:track:7rkuZX0U9yd6RP9kO56qS2,0.452,0.612,7,-14.375,1,0.0279,0.000409,0.0392,0.0385,0.851,151.845,193267,4,28.0874,9
It's You - 1997 Remaster,Talk Talk,spotify:track:5t24QlkDqQTQw0VByaiDPM,0.66,0.802,4,-6.264,0,0.0309,0.101,0.00259,0.12,0.747,117.566,282227,4,45.37326,10
Join In The Chant,Nitzer Ebb,spotify:track:34vs8Nv1UbY63eWgMR1Tb2,0.74,0.748,10,-12.057,0,0.065,0.00183,0.31,0.0694,0.611,121.086,365707,4,29.71088,20
Bon Temps Roulex (Spring 1980),The Cleaners From Venus,spotify:track:3gftxkDlFFwLkw0ea4rYxt,0.505,0.915,2,-5.973,1,0.0945,0.0418,3.02e-06,0.194,0.492,136.017,181213,4,49.71724,10
Accidentally 4the Street (Gloria),Figures On A Beach,spotify:track:5hbjYtmwEs3lCC3ieXH8j5,0.543,0.769,10,-11.464,1,0.0497,0.0231,0.000518,0.144,0.867,118.896,256333,4,35.02172,9
Metal Daze,Manowar,spotify:track:6f0Q6voeWc8YsdDBFNXcoH,0.434,0.871,2,-10.444,1,0.0785,0.015,0.136,0.31,0.393,89.394,260427,4,32.89023,10
Sign Of The Hammer,Manowar,spotify:track:2PvyvtTf4ld8xGK4faqFEW,0.177,0.971,2,-9.702,1,0.134,0.00161,0.0667,0.0626,0.0397,162.986,258827,4,24.48524,9
Love Is The Gun - Miami Mix,Blue Mercedes,spotify:track:0l8tAplsi6VPqV6WBDCCOZ,0.696,0.885,0,-13.124,0,0.0547,0.0493,0.918,0.261,0.966,120.048,306840,4,42.60764,14
Disco Rough,MathÃÂÃÂ©matiques Modernes,spotify:track:1HpWXBFEhAWb9bSZaCfQId,0.732,0.702,1,-10.343,1,0.114,0.00111,0.832,0.0781,0.676,152.986,285292,4,56.29658,13
Run Me Down,The Higsons,spotify:track:4pZjcIcZBBphvPRCimf05Y,0.649,0.897,0,-5.352,1,0.0964,0.0104,0.00266,0.0325,0.935,129.583,225656,4,78.44922,9
Amor Eterno,RocÃÂÃÂ­o DÃÂÃÂºrcal,spotify:track:3K3wpXrbZYkXMxiA9QJwV1,0.279,0.157,0,-17.564,1,0.0334,0.231,0.000463,0.564,0.385,177.312,408507,4,54.36679,17
Te Quiero para MÃÂÃÂ­,Trigo Limpio,spotify:track:1M6YZDInfgrhdB1qVazmvf,0.783,0.545,0,-5.346,0,0.0283,0.745,0,0.139,0.822,96.725,233405,4,37.31227,10
Keep Your Hands to Yourself,The Georgia Satellites,spotify:track:5tORtBzHUAnNrIw5Ql3kHZ,0.57,0.882,2,-6.044,1,0.0524,0.00259,0.000178,0.0875,0.844,114.88,208469,4,34.03322,11
Cities In Dust,Siouxsie and the Banshees,spotify:track:3wOkfdt4gPH3QZfneG88Q5,0.561,0.974,6,-5.178,1,0.113,0.0572,0,0.244,0.337,120.297,231573,4,22.06392,11
The Lunatics (Have Taken over the Asylum),Fun Boy Three,spotify:track:1RdZFqugMZXZN4aRryd9Og,0.766,0.485,7,-11.503,1,0.0394,0.0623,0.00674,0.0593,0.633,115.424,194720,4,23.69115,11
South Of Heaven,Slayer,spotify:track:1HNFInFeXqddmDRqvlelGQ,0.314,0.991,5,-3.852,0,0.349,0.000139,0.0652,0.11,0.0396,138.777,298533,4,68.96247,13
Drugface,The Passage,spotify:track:1Etd4aazzdznky9qIdxEAK,0.564,0.711,1,-12.845,1,0.0391,0.0286,0.739,0.236,0.903,151.993,226973,4,44.72697,12
Room At The Top,Adam Ant,spotify:track:2mtJGXby8Pst0keW1FP0iI,0.714,0.826,11,-8.668,0,0.0486,0.00661,2.29e-06,0.231,0.89,118.174,282027,4,38.29009,15
The Spirit Of Radio,Rush,spotify:track:4pmNJH9lNCh9Qp88L2CRJU,0.368,0.927,9,-7.023,1,0.0475,0.0147,0.00013,0.37,0.675,135.872,299147,4,28.32404,12
Tainted Love - Single Version,Gloria Jones,spotify:track:0BbA7S30mOQB94e4IBnqCt,0.516,0.684,8,-5.659,1,0.0797,0.652,0,0.685,0.84,161.167,131160,4,36.87098,6
Tout Doucement,Blossom Dearie,spotify:track:5KqxZQvD9GmiRDuVpUI4Bt,0.494,0.166,8,-17.514,1,0.0397,0.882,0,0.162,0.417,96.484,143760,4,18.64,10
Blood And Roses,The Smithereens,spotify:track:1Oo2c7AkswvVkO0ZDTiOZs,0.479,0.684,6,-14.152,1,0.0409,0.0101,0.00773,0.059,0.814,120.799,216933,4,45.32095,9
You're Too Late,Fantasy,spotify:track:1hiKryaNX1kwtVxc8h80zZ,0.809,0.48,8,-11.709,0,0.0596,0.0195,0.106,0.0437,0.92,119.827,393933,4,46.91897,19
Creeping Death (Remastered),Metallica,spotify:track:3qXEqKdzI3MSGB1FlGMBz5,0.31,0.977,6,-5.478,0,0.164,0.000219,0.273,0.0785,0.179,100.626,395707,4,20.47054,21
Release the Beast,Breakwater,spotify:track:1A7Nb5XVAJzXmbkk5S59t3,0.651,0.859,2,-9.959,1,0.0439,0.0275,0.267,0.126,0.63,113.51,296613,4,25.27605,14
Talk Dirty (To Me),Romeo Void,spotify:track:3LentZww0oN9rx0Cg6y7Iy,0.773,0.457,7,-13.813,1,0.114,0.000485,0.334,0.0812,0.896,156.191,287333,4,24.86044,14
Eat Me Alive,Judas Priest,spotify:track:4dB5JlDpDT4WLUvX5xIXON,0.354,0.958,9,-4.787,1,0.0785,0.000525,0.0596,0.15,0.346,104.536,215560,4,31.85814,10
Just Git It Together (Togeher-run),Lisa Lisa & Cult Jam,spotify:track:1d14eYZ7yjfBwas0BtBvwj,0.788,0.824,1,-10.873,1,0.0754,0.00467,0.00228,0.0921,0.825,120.741,311027,4,54.75701,15
Burnin' for You,Blue ÃÂÃÂyster Cult,spotify:track:3fkPMWQ6cBNBLuFcPyMS8s,0.532,0.728,9,-9.079,0,0.0352,0.106,0.0108,0.0849,0.69,134.303,271000,4,27.87344,9
Pictures of You,The Cure,spotify:track:1tuwC1Ob5vnYZhvg3zyzJg,0.484,0.776,9,-6.48,1,0.0312,0.00371,0.109,0.131,0.495,171.935,448467,4,91.54569,15
De Kleeer Ting,Kleeer,spotify:track:7JKAsbDgbK61EL5ThgY9P1,0.696,0.822,9,-11.166,1,0.0471,0.0368,0.00869,0.347,0.891,116.966,283680,4,21.37722,9
Thief in the Night,George Duke,spotify:track:1sKXt7MBZWkRRWw6AaqIN9,0.698,0.745,7,-12.809,1,0.0371,0.0248,0.0597,0.305,0.683,113.307,287600,4,79.22526,12
Mismatch,Apollonia,spotify:track:1B6c4xexDKdsqAuLosqKaq,0.846,0.481,8,-11.08,0,0.0529,0.0121,0.0346,0.0538,0.894,114.456,310413,4,22.95664,13
Take,The Colourfield,spotify:track:4Fh74aaf0vSrbC83ngSIVQ,0.72,0.437,10,-14.166,0,0.0338,0.0402,0.0016,0.109,0.769,117.922,249267,4,33.58248,11
I Never Loved A Man [The Way I Love You],Aretha Franklin,spotify:track:3zyDPAVCR5FQuvkzV0vs5e,0.715,0.235,5,-12.585,1,0.0439,0.389,0.0904,0.119,0.717,135.301,164693,4,58.37971,8
Good Day,The Kinks,spotify:track:1rQSgWqA0vDOq7xFotAA0u,0.798,0.624,0,-10.616,1,0.047,0.205,0,0.327,0.869,119.242,272267,4,25.32897,16
Share The Night - Club Mix,World Premiere,spotify:track:6dGREBs7FIF4vsTKDNemOG,0.713,0.44,11,-18.532,0,0.0555,0.0204,0.157,0.0785,0.551,108.399,448120,4,37.6864,15
