Track,Artist,URI,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorusHit,sections
Lieveling,BLØF,spotify:track:1vEcrkcmx3aRQgc58U9dPk,0.609,0.42,7,-12.594,1,0.029,0.00191,6.31e-06,0.183,0.24,75.967,194307,4,48.62731,7
Analogue Rock,Stereolab,spotify:track:5wBY03eJvpy0OqYP6MK5oL,0.324,0.603,8,-8.014,0,0.0361,4.06e-06,0.102,0.1,0.353,140.697,278348,4,29.92023,11
Eisplanet,Beborn Beton,spotify:track:3bsppXPF0SbjNHs2w8N4zZ,0.568,0.845,6,-7.632,0,0.046,0.0194,1.42e-06,0.109,0.52,164.019,316800,4,53.7064,14
Metal Warriors,Manowar,spotify:track:5P2Ghhv0wFYThHfDQaS0g5,0.571,0.797,9,-9.264,1,0.0497,0.000786,0.186,0.0777,0.243,101.003,234560,4,32.00007,9
Rottin' Apple,Strung Out,spotify:track:6EEHNQbpaMGdEtrwmM62tk,0.269,0.934,2,-5.462,1,0.0717,0.000225,0.00178,0.0683,0.467,104.608,149173,4,19.38191,6
Vida,Resgate,spotify:track:16SQfc8iCiA1KP84Sr854U,0.464,0.659,7,-12.3,1,0.0501,0.00274,3.6e-05,0.35,0.632,154.12,217626,4,42.66905,8
Freedom Jazz Dance,Ethnic Heritage Ensemble,spotify:track:5VoNlnA21yeVP9sCaK9Ugl,0.552,0.439,8,-13.283,1,0.0722,0.177,0.0293,0.107,0.693,64.787,467627,3,58.14672,14
Boughs of Holly - Instrumental,Trans-Siberian Orchestra,spotify:track:5t08jqyzXhKlBcs78edvsp,0.31,0.567,7,-7.739,1,0.0343,0.0226,0.683,0.324,0.203,120.493,265000,4,39.80044,9
I LOVE MY PARENTS,Buckethead,spotify:track:7jCYKIhtc7RLuY7AlipcL7,0.231,0.0486,0,-25.32,1,0.0379,0.0027,0.791,0.112,0.0359,135.809,249667,4,12.09211,18
Slideshow At Free University,Le Tigre,spotify:track:52qL37QOZqND9pf4admxLX,0.848,0.615,5,-5.601,0,0.0771,0.0155,0.0728,0.121,0.737,109.797,168067,4,32.02697,9
Hallways Of Enchanted Ebony,Agalloch,spotify:track:4aR5Yt5NKhvXa2kLP3gcfF,0.243,0.743,8,-11.998,0,0.0607,0.00982,0.534,0.375,0.159,133.945,599627,4,88.3326,14
When They Ring The Golden Bells,Craig Duncan,spotify:track:1j8oMlEjBN14tLFWUUm07w,0.682,0.222,2,-14.702,1,0.0324,0.86,0.905,0.0628,0.839,141.475,206267,4,30.1484,10
Fin,Ozymandias,spotify:track:3pH4U8nTmlMtVzhEuAHZgf,0.465,0.00397,10,-27.904,1,0.0486,0.977,0.301,0.0656,0.0377,69.382,175467,4,29.8206,8
Block of Rock,South Park Mexican,spotify:track:0zMRST9magmv8XubtXjfSo,0.546,0.466,0,-7.62,1,0.278,0.00805,0,0.349,0.41,129.953,343000,4,19.78688,16
Out Of Nowhere,Charlie Parker,spotify:track:1qYNJUM4BeTZHwe0uQ9D1w,0.652,0.187,7,-11.009,1,0.04,0.976,0.714,0.157,0.302,64.517,248373,4,32.93369,11
Punk,Los Planetas,spotify:track:1nzbnjPMFuN28jHb4nbeIs,0.312,0.871,11,-9.353,0,0.0731,0.039,0.0195,0.176,0.589,59.694,88400,4,47.20439,4
Das Einheitsfrontlied: Das Einheitsfrontlied,Hanns Eisler,spotify:track:0vvEIPlHGqdPleikKP2EpD,0.536,0.248,5,-11.927,0,0.0346,0.99,0.0333,0.13,0.217,108.437,195400,4,18.85148,11
Notations: 4. Rythmique,Pierre Boulez,spotify:track:41OiOwxhUuxP4kdB3CMSNM,0.311,0.792,2,-11.233,1,0.0659,0.941,0.928,0.669,0.0511,129.297,81667,1,8.51677,3
Dead Winter Days,Agalloch,spotify:track:1XM3VJCPukdRJWRBzlZWAP,0.224,0.861,9,-10.782,1,0.0559,0.000146,0.531,0.168,0.313,142.705,471667,4,66.41349,15
We Still Have (The Music),Herbert,spotify:track:5eQUospHouUYYX5SaEyJxE,0.836,0.21,2,-25.264,1,0.277,0.0116,0.894,0.0723,0.401,121.582,388853,4,31.80625,21
"The Ludlows (From ""Legends of the Fall"")",The City of Prague Philharmonic Orchestra,spotify:track:1PyNeCOcTMCCy68Hyj2Qbs,0.169,0.0606,2,-19.211,1,0.0411,0.568,0.883,0.107,0.0559,111.734,439000,3,53.31293,19
Tennessee Stud - Vanguard Version,Doc Watson,spotify:track:7xqYhSpImvt1iWyOrRW8vo,0.69,0.268,7,-16.36,1,0.0327,0.896,0.000106,0.123,0.583,96.479,217827,4,48.72184,9
Hi Scores,Boards of Canada,spotify:track:4cK52WJ9gD5M3VrJoZvhaN,0.458,0.709,5,-14.342,0,0.0434,0.65,0.953,0.112,0.0983,196.142,297347,5,59.79891,10
The Grey Cock,Jez Lowe,spotify:track:5WNHAIyrykK8l2zB1JEXVz,0.466,0.0299,8,-28.904,1,0.0344,0.91,1.71e-05,0.111,0.211,109.724,320560,3,32.36793,16
Say It (Over And Over Again),John Coltrane Quartet,spotify:track:0URXszKHiOp6aav1bwYyBi,0.482,0.115,3,-14.606,1,0.035,0.946,0.286,0.256,0.237,66.801,258093,4,58.7767,7
Butterfly's Day Out,Mark O'Connor,spotify:track:5I4vGFmdKrwpiKw26VVk0m,0.393,0.0967,7,-21.738,1,0.0387,0.966,0.613,0.0662,0.354,111.92,282893,4,37.93064,14
Byw Mewn Bocsus,Sobin A'R Smaeliaid,spotify:track:1rG6JwrKScYRXgDEzMmStA,0.656,0.889,9,-6.919,1,0.0425,0.257,0.000137,0.046,0.841,147.361,207733,4,20.35337,7
Lollirot,Jack Off Jill,spotify:track:5yw2wTEE2LG5WNbKtbYueV,0.421,0.657,1,-8.802,1,0.197,0.00118,0.0032,0.0906,0.508,151.549,149537,4,52.7777,9
Cadeira Vazia,Joanna,spotify:track:0cGbmkpsacIDIAbTCe0mrY,0.436,0.392,9,-12.012,1,0.0592,0.555,2.07e-06,0.109,0.196,93.188,190400,4,37.75246,10
Gimme Sheldon,Bran Van 3000,spotify:track:4eX94GKcK16NpeqZm8bjkK,0.405,0.729,2,-6.354,1,0.15,0.0271,0.119,0.212,0.408,157.871,238960,4,42.16231,11
Poème Electronique,Edgard Varèse,spotify:track:6gdOMWMd4WKHU03vfmxkIp,0.199,0.00659,8,-40.26,1,0.0771,0.641,0.0424,0.0707,0.053,69.868,482053,3,31.19495,18
Mystic Land,Yoshihisa Hirano,spotify:track:4s6LQZD3XWFJCZWrLsP4xL,0.543,0.182,0,-23.049,1,0.0289,0.737,0.858,0.11,0.363,82.033,91907,4,41.81026,6
Friction,Morcheeba,spotify:track:7mIycpf6R0f0BoirdQrBIL,0.676,0.709,0,-6.02,1,0.0937,0.0121,0.00834,0.136,0.428,150.11,253760,4,21.4386,12
Oceans,Purusam,spotify:track:6fELIYmUy94sFV4TR6PpgV,0.397,0.831,7,-9.693,0,0.076,0.000178,0.0693,0.126,0.398,152.112,178400,3,37.02156,8
I Still Love Him So,Roy Eldridge,spotify:track:5Ly0ap0QE2Fvy0iXDWXFcU,0.554,0.213,8,-13.281,1,0.0746,0.616,0.000481,0.223,0.632,94.664,345200,4,22.99083,17
Amor Sin Palabras,Los Caminantes,spotify:track:199p1rquWNc5inYj6u8UhW,0.621,0.795,3,-5.31,1,0.0287,0.231,0,0.164,0.784,96.801,193880,4,49.20444,8
Blue Fields,Nobuo Uematsu,spotify:track:07xgdexrFrCURBXZkmfs2G,0.456,0.29,0,-13.232,0,0.0428,0.895,0.94,0.106,0.512,158.908,174133,5,38.86235,7
Rock N Roll Fun - T Rex Vol1 Mix,Carbona,spotify:track:6cVBJnqUwqgsLHVjzpdaPs,0.395,0.734,1,-8.629,0,0.0294,0.000387,0.000178,0.181,0.86,192.073,119893,4,45.37927,5
Adiós a Jamaica,Los Superclasicos,spotify:track:0WsgmA4INQka1zTb0b9NYU,0.676,0.31,0,-19.234,1,0.0363,0.678,0.00845,0.218,0.941,125.78,137600,4,46.1675,6
Slice Paper Wrists,Poison The Well,spotify:track:2nHrwdIiwzGEeyeF08hCzW,0.293,0.926,10,-6.56,1,0.149,0.000272,4.32e-06,0.321,0.243,88.664,236000,3,30.59894,9
Sax & organ,Scott Grooves,spotify:track:66CkFlbwnZYukcwpsqVBjn,0.765,0.66,1,-15.783,1,0.0664,0.00246,0.914,0.109,0.464,125.01,661800,4,33.11868,19
In the Garden,Larry Stephenson,spotify:track:6MxqqLZRQ9R6KkE6VeBVpQ,0.539,0.475,11,-13.211,1,0.0298,0.41,0.00258,0.127,0.79,146.175,186307,4,33.29978,12
Fuerte No Soy,Intocable,spotify:track:7A07Yu1dRND3RKDzbhKrDs,0.659,0.433,11,-11.015,0,0.0362,0.117,0.000427,0.0829,0.455,125.556,267333,4,38.32429,12
The Beast - Digitally Remastered 95,Milt Buckner,spotify:track:1PSLlFx0wZ8nTKmKdAjvFK,0.809,0.471,10,-12.647,0,0.106,0.132,0.801,0.0917,0.665,97.223,152960,4,30.12469,9
Mcdonald's Girl,InsideOut A Cappella,spotify:track:74q3J5qj7FCkNUYuIe70d9,0.744,0.479,0,-7.83,0,0.0375,0.713,0,0.164,0.514,125.095,184000,4,42.76356,7
Need You Around,Smoking Popes,spotify:track:0skxqaapKhdZ2BW5H1Umxh,0.193,0.903,9,-7.318,1,0.0635,8.42e-05,0.593,0.099,0.526,217.943,222693,4,22.76189,13
Besar Tu Piel,Rayito Colombiano,spotify:track:3sxYWCxHH0TcbPcEd6Ie0N,0.723,0.548,0,-6.243,0,0.0321,0.561,0.00116,0.109,0.806,87.397,204680,4,18.38722,9
A Foggy Day,Glad,spotify:track:6qFWB2EVOVK7Pr9oi3pswt,0.215,0.104,9,-13.118,0,0.0325,0.792,1.21e-06,0.315,0.079,97.291,265867,3,43.23603,13
Shore of Dreams (Another World),Yasunori Mitsuda,spotify:track:5sawyhIAWf23HYNgiIyBsc,0.224,0.351,2,-10.972,0,0.0324,0.839,0.949,0.0884,0.172,172.312,142960,4,38.75828,8
The Cooker Man Chug,Devil in a Woodpile,spotify:track:1yKOD3jbje2EWCQFdiSYa6,0.672,0.724,1,-13.156,0,0.124,0.567,0.11,0.0994,0.676,133.002,169013,4,30.21007,8
Secret of the Forest,Yasunori Mitsuda,spotify:track:1qoFVb7xcCv7Lpfg2Tfoiy,0.417,0.502,10,-5.243,0,0.03,0.714,0.947,0.218,0.27,74.991,296200,4,21.25571,13
Peach,Beborn Beton,spotify:track:61u4h6IUG74LyvxzmvFToc,0.632,0.852,0,-8.265,1,0.037,0.0235,0.122,0.056,0.559,125.009,270187,4,39.4452,15
Murió La Flor,Los Angeles Negros,spotify:track:6PyXH8zknCSDFUMMpWlqmm,0.535,0.28,2,-14.745,0,0.0275,0.0687,1.27e-06,0.267,0.536,88.316,202053,4,67.26686,10
It's Now or Never,Andy Tielman,spotify:track:3BQalxxt7GzUTNBiR8dkLP,0.565,0.401,4,-14.431,1,0.0397,0.897,0.00853,0.243,0.511,128.868,185800,4,36.85327,8
Aces High,Demented Are Go,spotify:track:1K572dqyDxBrop6P5iuaAj,0.574,0.785,7,-9.843,1,0.0521,0.000268,0.0757,0.102,0.906,116.411,343867,4,67.25098,15
Dorothée Rock,Dorothée,spotify:track:4nrTSOcwCHDjPq2RIyElY1,0.325,0.966,7,-11.776,1,0.164,0.503,8.65e-05,0.928,0.298,168.081,221400,4,48.88206,8
Absent Form The Body/In The Presence Of A King,Donald Lawrence,spotify:track:5ezTeNaWf8FBKdOk5fB7O1,0.381,0.497,10,-9.078,1,0.0535,0.771,0,0.206,0.35,107.504,309933,3,106.41378,11
He Was Despised And Rejected Of Men,London Philharmonic Orchestra,spotify:track:3MA6DcIgzt0DknhPb25Yz4,0.259,0.354,3,-15.129,1,0.0467,0.37,0.324,0.0914,0.109,81.109,334840,4,25.6156,16
Sticks and Stones,Thee Headcoatees,spotify:track:32hAxO483Fo1LWa1rTyTO7,0.537,0.903,7,-5.24,1,0.0419,0.0946,0.0321,0.0934,0.698,81.346,95693,4,24.58921,5
Eisteddfod,Anweledig,spotify:track:2AupVOTndlwFjbFATXLJs4,0.607,0.627,9,-8.875,1,0.0345,0.0418,0,0.356,0.742,130.912,257427,4,46.37241,11
O Pirangueiro,Edilson Morenno,spotify:track:1Vfu4sPWVlQDxd3rP9AQiX,0.682,0.811,1,-5.323,0,0.0297,0.268,0.00056,0.121,0.983,151.248,209493,4,16.1064,10
Ahara,Ozymandias,spotify:track:0pBBXcsxr7QqUCFH2BY958,0.249,0.0678,10,-21.925,1,0.0401,0.955,0.863,0.103,0.127,180.593,238533,3,55.92739,10
A Drug Against War,KMFDM,spotify:track:0jHmidMFTjOSkzuHrNepY7,0.427,0.943,11,-6.036,0,0.0571,4.35e-06,0.879,0.3,0.343,161.11,215000,4,43.0666,9
The Gospel Way,Dry Branch Fire Squad,spotify:track:4M6eZisBJJrHJwIUrapAuh,0.469,0.564,7,-9.702,1,0.0335,0.286,6.99e-06,0.323,0.812,156.755,104507,4,35.57577,6
I,Taake,spotify:track:6ITdgxrJqxR8hiZx5cmpoI,0.0764,0.98,0,-3.16,1,0.0804,0.0995,0.782,0.413,0.0295,173.186,356467,3,33.4058,15
In Harm's Way,Metal Church,spotify:track:5mmDnqhyHosfkmshv6rVRg,0.375,0.927,8,-7.832,0,0.0789,0.00344,2.89e-05,0.129,0.232,115.406,420573,4,29.62997,17
In The Still Of The Night - Remastered,Jo Stafford,spotify:track:6YKjiFl705XhS28Al3BPgh,0.314,0.127,0,-14.08,1,0.0315,0.972,0.00372,0.364,0.236,95.258,168173,4,24.6434,8
All Sons Of Bitches,George Clinton & The P-Funk All Stars,spotify:track:2PBTUAk1eOAodmkIeb59xT,0.817,0.815,6,-6.433,1,0.0377,0.0188,0.00235,0.239,0.852,110.054,284107,4,25.73506,12
KODOMOTACHI,Susumu Yokota,spotify:track:4tLaYku0oFYiq3PsznaQwQ,0.688,0.589,1,-9.653,0,0.0316,0.956,0.908,0.114,0.391,118.002,246707,4,37.37274,11
"Ai, ai, ai...",Os Pedrero,spotify:track:7xeCw4EcyumaxEUBUbML2q,0.284,0.945,4,-4.877,1,0.0829,0.212,0.0221,0.411,0.243,96.186,59480,4,10.83824,3
Wakker Were,Rowwen Hèze,spotify:track:30H8axIKFZ4A7mebb6syZ9,0.448,0.693,9,-6.261,1,0.0888,0.313,0,0.284,0.575,152.123,215613,4,28.93495,12
Daytona Beach,Half Japanese,spotify:track:5XdYhaOLSqMOKEhYiNld4Z,0.51,0.879,7,-7.668,1,0.0443,0.206,0.651,0.224,0.703,138.039,107733,4,45.05454,5
Richland Woman Blues,Mississippi John Hurt,spotify:track:4e5gz0eghkUiMo3xP8nSHE,0.457,0.151,0,-20.378,1,0.0368,0.951,0.0175,0.121,0.843,176.525,243440,4,67.07515,12
La chanson du défilé,The Red Army Choir,spotify:track:2oaKPppns1X4p7EXDWC3X1,0.573,0.843,10,-3.923,1,0.0592,0.9,0,0.256,0.375,129.891,173040,4,25.98614,10
Drive,Incubus,spotify:track:7nnWIPM5hwE3DaUBkvOIpy,0.645,0.792,4,-7.34,0,0.036,0.0562,0.0121,0.119,0.666,90.565,232453,4,22.93655,10
Jump Man,Buckethead,spotify:track:2QwyfRiONW3O4Sp7O5XlEk,0.187,0.941,11,-9.103,0,0.0798,0.00636,0.601,0.458,0.274,189.189,261960,4,52.78916,10
Time To Find Me (AFX Fast Mix),Seefeel,spotify:track:2eyPtyuJl4UPzwd67wdyK8,0.707,0.48,11,-14.098,0,0.0726,0.0112,0.901,0.186,0.217,107.002,457000,4,88.88705,17
Lets Get Fucked Up,The Cramps,spotify:track:4vmFnEAiv8sWkSRbdjWp7j,0.491,0.938,4,-7.877,1,0.0535,0.0757,0,0.316,0.669,150.509,235400,4,37.03583,11
Bluegrass Breakdown,Bill Monroe & His Blue Grass Boys,spotify:track:42r1mjfTTWgr9tS8aSmvTC,0.335,0.768,0,-7.78,1,0.0518,0.472,0.816,0.365,0.893,165.558,198907,4,20.8477,9
The First Circle,Bob Curnow's L.A. Big Band,spotify:track:2SJZZYP3QFyAEisssMncjS,0.297,0.398,0,-11.476,1,0.0368,0.734,0.764,0.0843,0.314,169.786,534627,3,41.05695,27
"Regreso al amor, from Solana's movie ""Sur""",Yo-Yo Ma,spotify:track:6NVHnUrSPVAcN3ezheg5HP,0.365,0.281,2,-11.878,0,0.0316,0.719,0.173,0.0899,0.428,95.079,362400,4,69.18476,17
Clarinet Marmalade,Muggsy Spanier,spotify:track:0hUJeKsRkzbIY243toePCA,0.56,0.681,1,-8.703,0,0.0716,0.861,0.798,0.13,0.764,117.748,205333,4,36.87489,7
Hablame (Chiamami),Luis Miguel,spotify:track:7w2UnOzIMs5QZRwL0AEJnr,0.253,0.666,9,-6.257,1,0.0428,0.504,0,0.16,0.205,201.247,158386,3,40.35349,6
Moorlough Shore,Caroline Lavelle,spotify:track:6ugxGK3mB9KFtfUJwOuX1R,0.487,0.3,8,-18.14,1,0.0385,0.256,0.001,0.0994,0.138,89.803,260200,4,28.73934,12
"Mrs. Brown, You've Got An Ugly Daughter",The Queers,spotify:track:5tkLHyjbfHxwKvuoFNDNf3,0.453,0.959,4,-4.751,1,0.0351,0.000302,0.453,0.292,0.96,143.636,168960,4,117.61399,4
Punk Rock Ist Nicht Tot,Thee Headcoats,spotify:track:7y5rfK0JYN0ENqa8Js6ngj,0.594,0.805,1,-9.91,0,0.0791,0.799,0.0038,0.311,0.496,118.047,157707,4,83.22014,7
Big Country - Instrumental,Béla Fleck,spotify:track:7N3SAicdAPqwRXu7luvNl2,0.315,0.408,4,-15.993,1,0.0301,0.941,0.962,0.143,0.31,114.078,240440,4,56.53198,10
Mama Don't Allow,Lloyd Miller,spotify:track:6fkegwiPEFCavX8WnsJxVT,0.689,0.278,9,-16.864,1,0.211,0.904,0.0153,0.12,0.669,106.033,318560,4,109.12984,13
Não Transo Mais (Parte 1),Made In Brazil,spotify:track:2kWO6D5F9R0lQbqfmtTVGA,0.356,0.879,9,-7.415,1,0.0539,0.00441,2.9e-06,0.377,0.758,172.554,149133,4,22.95385,7
Ponme el Alcolado Juana,El Gran Combo De Puerto Rico,spotify:track:4mW7AajhUMQYzblLjZHlzz,0.749,0.694,0,-4.451,0,0.0397,0.542,4.79e-05,0.0385,0.967,89.787,233200,4,47.26709,8
Preparado Para El Rock And Roll,Alarma,spotify:track:6paXkyhCXk1u7hz8Atx7r2,0.436,0.915,6,-3.824,0,0.0538,0.00131,0,0.0746,0.862,167.866,203653,4,49.17199,11
Worlds Apart,Hatebreed,spotify:track:3loLIweJnV6ybJEnPngXZK,0.206,0.968,7,-7.691,1,0.307,0.000174,0.157,0.485,0.0982,201.584,124413,5,22.52213,5
Not Within Arms Length,Poison The Well,spotify:track:2MarpAuvWDDeTNEyyVxSWk,0.365,0.906,9,-6.056,0,0.12,6.62e-05,0,0.383,0.506,128.016,147212,3,46.08022,7
Try a Little Tenderness,Acker Bilk,spotify:track:13zTowNaRKa8r8TpRvLq9t,0.459,0.118,3,-17.192,1,0.0375,0.949,0.915,0.104,0.276,113.437,242507,3,44.1232,12
Quem Há de Dizer,Joanna,spotify:track:0jWlOokj7SvC3z0tLBSZfb,0.608,0.395,6,-11.966,0,0.0442,0.679,3.96e-06,0.396,0.19,103.662,199533,4,31.59682,9
Rules,KMFDM,spotify:track:4EqIiHgkXQfDQH9VJhOGod,0.503,0.948,11,-5.406,0,0.0637,0.000347,0.0608,0.922,0.266,94.038,247520,4,32.579,14
Deliver Us - The Prince Of Egypt/Soundtrack Version,Ofra Haza,spotify:track:2q3X0uc2XpGruqitKOm3xa,0.229,0.178,4,-16.679,0,0.0402,0.728,0.0115,0.133,0.0937,137.681,435200,4,69.06485,19
Mama África,Chico César,spotify:track:4S18cCp2R0Z0SdbCwNC4ZL,0.676,0.469,1,-8.715,0,0.0482,0.648,0,0.987,0.885,163.709,214827,4,47.6134,12
"Album for the Young, Op. 39 (arr. R. Dubinsky): No. 14. Popular Song (Kamarinskaya, Chanson populaire)",Pyotr Ilyich Tchaikovsky,spotify:track:20p4y4skGJinySmWFvsr0K,0.453,0.146,2,-21.495,1,0.0616,0.82,0.202,0.0995,0.323,93.134,93960,4,30.92204,6
Lamberto Quintero,Antonio Aguilar,spotify:track:6vdz1wcsJFGObHolQIhUp3,0.583,0.466,5,-7.047,1,0.0343,0.392,0,0.064,0.594,95.926,184065,1,61.3971,7
Rock do cachorro morto,Barão Vermelho,spotify:track:2Quma5mskBfKuRMkTwZhCp,0.458,0.883,9,-9.216,0,0.0468,0.000103,0.0341,0.643,0.652,116.366,187360,4,58.91495,11
Consolacao,Baden Powell,spotify:track:1FrzrdWnB01JdIQPEBJWtD,0.431,0.273,10,-19.398,1,0.0481,0.892,0.899,0.108,0.807,94.991,147840,4,17.0986,11
Klau,Os Pedrero,spotify:track:1wAwzvNDODnfpXmsLHnEvY,0.325,0.983,9,-4.899,1,0.0878,0.123,1.76e-05,0.259,0.786,83.595,123480,4,0.0,2
G-Song,Terry Riley,spotify:track:6OlJGc3LuGqklWmGR9klTz,0.308,0.217,7,-21.248,0,0.0429,0.963,0.858,0.334,0.443,108.887,586173,3,50.12682,20
Joshua Fit the Battle of Jericho,Jan Johansson,spotify:track:1gzKU2xe9zY4nGxB4ITlfY,0.522,0.513,4,-14.022,1,0.0307,0.54,0.63,0.0959,0.75,136.128,261427,4,19.79422,11
Witch Hunt - Remastered 1998 / Rudy Van Gelder Edition,Wayne Shorter,spotify:track:6fw1b1bCVNY5EVurncxIss,0.419,0.688,5,-7.234,0,0.0405,0.582,1.75e-05,0.0284,0.408,100.461,491493,4,46.30766,18
Ring Around The Rosie,Music For Little People Choir,spotify:track:2ucJmX2Pd9sL2yN97bwA0H,0.847,0.184,7,-15.909,1,0.438,0.315,0.000115,0.161,0.372,117.958,75267,4,20.5866,6
Promentory,Trevor Jones,spotify:track:0l4seNH8AyE2kvjxFfpWi1,0.183,0.235,2,-17.632,0,0.0366,0.000117,0.857,0.136,0.037,107.603,373173,4,33.3797,22
No More Kings - (From Schoolhouse Rock! Rocks),Pavement,spotify:track:31lMQnc9wJXkgkgVmgsoIY,0.399,0.619,0,-5.653,1,0.0342,0.0529,0.00216,0.159,0.318,91.913,263413,4,37.58107,11
Performance One - Part 1,Terry Riley,spotify:track:3dtqIffw4K0rtnRWP0NSUA,0.11,0.163,7,-24.265,0,0.0466,0.844,0.913,0.0894,0.0384,73.731,1249000,4,49.11283,46
My Sin - 1998 - Remaster,Hank Mobley,spotify:track:5hLIo1O9w1aaRmJXRmFa3C,0.57,0.111,5,-16.366,1,0.0513,0.952,0.15,0.0875,0.184,123.772,230400,4,40.36333,9
No Shit,Iggy Pop,spotify:track:0l2vXaJQDNz9deAITHdpST,0.347,0.239,9,-17.245,0,0.0372,0.778,0.000696,0.618,0.0386,110.58,80960,3,33.44122,5
"Horn Concerto No. 3 in E-Flat Major, K. 447 (arr. C. Lindberg): I. Allegro",Christian Lindberg,spotify:track:5d6GIEli32DW4Oxb961eVs,0.422,0.0902,3,-20.29,1,0.0401,0.988,0.94,0.292,0.272,132.163,376467,4,26.94444,21
Ritual,Manuel Enríquez,spotify:track:7isrbJ7o97E1t7DeUk3eex,0.167,0.126,5,-26.448,0,0.0675,0.662,0.00701,0.0646,0.0397,86.048,639333,3,39.26301,27
Es Sólo Rock & Roll (It´s Only Rock & Roll) - En Vivo,Los Piojos,spotify:track:6eJ5l5IE3yDV99FBdQsMr2,0.28,0.987,2,-4.096,1,0.105,0.231,0.784,0.461,0.212,134.857,311360,4,153.93247,7
Metal Baby,Teenage Fanclub,spotify:track:1X9ykmmV01u14Pbyn9UWnT,0.413,0.727,10,-13.434,1,0.0469,2.78e-05,0.00569,0.101,0.686,121.909,219867,4,24.74283,13
El Menu,El Gran Combo De Puerto Rico,spotify:track:2jR8oQLn7YyGIKyTfCEDKO,0.758,0.679,0,-6.646,1,0.0412,0.596,8.88e-06,0.131,0.85,86.923,254560,4,35.07496,11
Jazz Trash,Ellery Eskelin,spotify:track:2f9ajqHBH5YLBwMnN97LFc,0.5,0.342,4,-17.526,0,0.432,0.683,0.0496,0.0937,0.382,79.11,446533,3,92.62241,18
Blindfolded,Saves The Day,spotify:track:2uKmt99iXOvj2UaWtVRz4W,0.325,0.934,0,-6.145,1,0.0965,0.000841,0,0.588,0.443,112.399,193227,4,43.82772,8
Punk Rock Confidential,The Queers,spotify:track:1V9xkF21MfjpUphGggxT4L,0.558,0.954,2,-3.427,1,0.043,0.00343,0.00389,0.318,0.913,104.905,105107,4,48.114,4
2000 A. D.,F.Y.P,spotify:track:4yfXhRkFZFXEaY6gPTVSBG,0.403,0.995,9,-7.849,1,0.132,1.57e-06,0.903,0.0619,0.143,113.075,84920,4,41.63213,5
A Singer of Folk Songs,Ella Jenkins,spotify:track:0PhLbKS01oCm5ObIxbPvPj,0.781,0.224,10,-19.505,1,0.94,0.672,0,0.0915,0.619,34.535,66040,3,0.0,2
Aerith's Theme,Nobuo Uematsu,spotify:track:18sDWMHFfgDOh1zMrFJt1C,0.176,0.0943,2,-12.231,1,0.0341,0.926,0.889,0.218,0.062,144.632,258227,4,28.64792,15
Amame,El Gran Combo De Puerto Rico,spotify:track:2xD3R8sZkz4rS1MMwPju3V,0.608,0.791,10,-5.987,1,0.068,0.714,0.00025,0.168,0.906,169.772,322613,4,53.99317,14
Fine Friend,Pale Saints,spotify:track:3ce7hu1pvBDXyi0husGslm,0.522,0.53,7,-12.274,1,0.0303,0.128,0.966,0.0716,0.361,114.5,246773,4,61.88409,9
Dead and Dripping,Cryptopsy,spotify:track:1nFqy7pwzHPyEVbq7X49SM,0.281,0.982,6,-6.673,1,0.155,6.21e-06,0.907,0.25,0.273,117.471,233107,4,28.69131,10
Grandpa's Spells,Jelly Roll Morton,spotify:track:1eCAZMrOWp3DswaiWO77gy,0.757,0.433,0,-10.996,1,0.0679,0.969,0.914,0.0657,0.948,103.448,177840,4,59.38653,9
O Come O Come Emmanuel,John McLaughlin,spotify:track:3gwas0SrQIrxxW5UeW8lof,0.398,0.181,0,-13.544,0,0.0336,0.946,0.837,0.0783,0.174,125.481,205907,4,33.06947,10
Un Poco De Amor - Meme's Jazz Experience,Shakira,spotify:track:2DqjlsjWDzxBFfvA8wsn0s,0.661,0.734,1,-7.933,0,0.2,0.00726,0,0.116,0.552,202.497,282933,4,33.30169,12
Rok Eraund Ze Klok,Limpopo,spotify:track:4qZBI8CvRASyRpnIpBGQ2k,0.548,0.723,4,-8.484,0,0.103,0.525,1.93e-06,0.0816,0.721,119.15,166667,4,50.34944,5
I Can´t Give You Anything but Love,Carl-Henrik Norin,spotify:track:1ghKW4YHp44mUn1U6xkA6N,0.558,0.132,8,-13.563,1,0.0547,0.821,0,0.0819,0.428,120.058,180720,3,63.23811,7
Melrose,Tangerine Dream,spotify:track:1VopaexmzDT47l7zh00jrQ,0.257,0.719,7,-14.101,1,0.0351,0.00169,0.915,0.445,0.159,109.769,343867,4,60.2197,15
Thula Mtwana,Ladysmith Black Mambazo,spotify:track:3Ljbrj0nexrBh9Rte2LVaX,0.534,0.124,5,-17.726,1,0.128,0.896,0,0.369,0.36,127.742,183427,4,43.13094,11
This Old House,Scott Kirby,spotify:track:2MnPij37Ov605oxLqWNyaI,0.617,0.369,3,-11.931,1,0.0345,0.247,0,0.171,0.883,115.424,169253,4,58.09857,9
Kamini Kamini,Kavita Krishnamurthy,spotify:track:1wACYXVZGHW1YuTZOB4I4s,0.657,0.344,1,-17.825,1,0.0635,0.507,0,0.111,0.367,86.849,485210,4,31.22957,24
