Pin A Medal On Joey,James Darren
Feel So Bad,Little Milton
You've Made Me So Very Happy,"Blood, Sweat & Tears"
I Couldn't Live Without Your Love,Petula Clark
Tippy Toeing,The Harden Trio
Misty,The Vibrations
Moody River,Pat Boone
Poor Side Of Town,Johnny Rivers
Bless Our Love,Gene Chandler
The Mexican Shuffle,Herb Alpert's Tijuana Brass
Almost There,Andy Williams
Try A Little Tenderness,Three Dog Night
A Working Man's Prayer,Arthur Prysock
A Hundred Pounds Of Clay,Gene McDaniels
King Of The Road,Roger Miller
Come To Me,Otis Redding
Rescue Me,Fontella Bass
"A Woman, A Lover, A Friend",Jackie Wilson
Itsy Bitsy Teenie Weenie Yellow Polkadot Bikini,Brian Hyland
Love Is Blue (L'Amour Est Bleu),Claudine Longet
Hold Back The Tears,The Delacardos
The Minute You're Gone,Sonny James
Happy-Go-Lucky-Me,Paul Evans
The Charanga,Merv Griffin
Welcome Home,Walter Jackson
Walk Right In,The Rooftop Singers
Till The End Of Time,The Ray Charles Singers
The Loser (With A Broken Heart),Gary Lewis And The Playboys
Only You (And You Alone),Bobby Hatfield
Sure Gonna Miss Her,Gary Lewis And The Playboys
Walkin' My Cat Named Dog,Norma Tanega
Sophisticated Cissy,The Meters
(Theme From) Silver City,The Ventures
Brontosaurus Stomp,The Piltdown Men
Run Red Run,The Coasters
Exclusively Yours,"Carl Dobkins, Jr."
Can You Jerk Like Me,The Contours
If You Gotta Make A Fool Of Somebody,Maxine Brown
It's So Hard Being A Loser,The Contours
Pain In My Heart,Otis Redding
Funny How Time Slips Away,Jimmy Elledge
It's Only Love,Tommy James And The Shondells
Before You Go,Buck Owens
Where Were You When I Needed You,Jerry Vale
Beach Girl,Pat Boone
All Day And All Of The Night,The Kinks
Werewolf,The Frantics
Say It Loud - I'm Black And I'm Proud (Part 1),James Brown
Groovin',The Young Rascals
Cleo's Mood,Jr. Walker & The All Stars
G.T.O.,Ronny And The Daytonas
Shout And Shimmy,James Brown And The Famous Flames
"Don't Think Twice, It's All Right","Peter, Paul & Mary"
Green Fields,The Vogues
Pucker Up Buttercup,Jr. Walker & The All Stars
"Baby, Help Me",Percy Sledge
Steppin' Out,Paul Revere & The Raiders
"Oh, Pretty Woman",Roy Orbison And The Candy Men
Oo-La-La-Limbo,Danny & The Juniors
Take A Letter Maria,R.B. Greaves
Elusive Butterfly,Bob Lind
Sad Eyes (Don't You Cry),The Echoes
Remember The Rain,Bob Lind
Your Cheating Heart,Ray Charles
Graduation Day,The Arbors
It's Been A Long Time,Betty Everett
Young And In Love,Chris Crosby
Cowboys To Girls,The Intruders
Big Bruce,Steve Greenberg
Bossa Nova Baby,Elvis Presley With The Jordanaires
She'd Rather Be With Me,The Turtles
Turn! Turn! Turn! (To Everything There Is A Season),The Byrds
A Year Ago Tonight,The Crests
Don't Set Me Free,Ray Charles and his Orchestra
"Theme From ""Hatari!""",Henry Mancini And His Orchestra
He Says The Same Things To Me,Skeeter Davis
"Shoot'em Up, Baby",Andy Kim
Go-Go Girl,Lee Dorsey
Music To Watch Girls By,Andy Williams
Diddle-Dee-Dum (What Happens When Your Love Has Gone),The Belmonts
One Way Love,The Drifters
Hey Jude,Wilson Pickett
How I Miss You Baby,Bobby Womack
Next Door To The Blues,Etta James
Right Or Wrong,Ronnie Dove
Follow That Dream,Elvis Presley
What's It Gonna Be,Dusty Springfield
Because I Love You,Billy Stewart
"Bucket ""T""",Ronny And The Daytonas
If I Had A Hammer (The Hammer Song),"Peter, Paul & Mary"
Johnny One Time,Brenda Lee
"Please Help Me, I'm Falling",Hank Locklin
Carpet Man,The 5th Dimension
Love Is All Around,The Troggs
This Is The Thanks I Get,Barbara Lynn
"Theme From ""A Summer Place""",The Ventures
I Won't Forget You,Jim Reeves
They Remind Me Too Much Of You,Elvis Presley With The Mello Men
I've Got A Woman (Part I),Jimmy McGriff
Who Can I Turn To,Dionne Warwick
Day Tripper,The Beatles
God Knows I Love You,Nancy Sinatra
Goodbye My Lover Goodbye,The Searchers
At Last,Etta James
Yesterday,The Beatles
Indescribably Blue,Elvis Presley With The Jordanaires and The Imperials Quartet
That's Life,Frank Sinatra
"He's Mine (I Love Him, I Love Him, I Love Him)",Alice Wonder Land
(He's) Raining In My Sunshine,Jay & The Americans
Frankie And Johnny,Sam Cooke
Gone With The Wind,The Duprees featuring Joey Vann
Jambalaya (On The Bayou),Fats Domino
Rainin' In My Heart,Slim Harpo
I Ain't Got To Love Nobody Else,The Masqueraders
Lonesome Number One,Don Gibson
Man's Temptation,Gene Chandler
The Lesson,Vikki Carr
Come See About Me,Nella Dodds
In My Little Corner Of The World,Anita Bryant
Give It Away,The Chi-lites
Greetings (This Is Uncle Sam),The Monitors
Dominique,The Singing Nun (Soeur Sourire)
Do-Re-Mi,Mitch Miller
You're The One,The Marvelettes
Conscience,James Darren
Don't Blame The Children,Sammy Davis Jr.
Born Free,The Hesitations
Surfin' Hootenanny,Al Casey
Papa Was Too,Joe Tex
Gotta Travel On,Timi Yuro
Can't Take My Eyes Off You,Nancy Wilson
I'll Be With You In Apple Blossom Time,Wayne Newton
You Were On My Mind,We Five
Seven Years,The Impressions
He,The Righteous Brothers
Puppet On A String,Elvis Presley With The Jordanaires
Tunes Of Glory,Mitch Miller With Orchestra And Chorus
Michelle,Bud Shank
Goodnight,Roy Orbison
The Train,1910 Fruitgum Co.
Karate-Boo-Ga-Loo,Jerryo
Your Unchanging Love,Marvin Gaye
The Jive Samba,Cannonball Adderley
Light My Fire,Jose Feliciano
Lady-O,The Turtles
One Hurt Deserves Another,The Raelets/Ray Charles Orchestra
Steps 1 And 2,Jack Scott
What Are Boys Made Of,The Percells
What Kind Of Fool Am I,Anthony Newley
Side Car Cycle,Charlie Ryan and the Timberline Riders
"Ruby, Don't Take Your Love To Town",Kenny Rogers & The First Edition
Feeling Alright,Joe Cocker
Love With The Proper Stranger,Jack Jones
Nice 'N' Easy,Frank Sinatra
There! I've Said It Again,Bobby Vinton
Little Band Of Gold,James Gilreath
Lipstick Traces (On A Cigarette),Benny Spellman
Witchcraft,Elvis Presley With The Jordanaires
San Franciscan Nights,Eric Burdon & The Animals
Fakin' It,Simon & Garfunkel
Can't Buy Me Love,The Beatles
Foolish Fool,Dee Dee Warwick
Got What You Need,The Fantastic Johnny C
Tell Her (You Love Her Every Day),Frank Sinatra
The One On The Right Is On The Left,Johnny Cash
Tell Someone You Love Them,"Dino, Desi & Billy"
My Claire De Lune,Steve Lawrence
Funky Broadway,Wilson Pickett
You've Lost That Lovin' Feelin',The Righteous Brothers
Handy Man,Jimmy Jones
Come And Stay With Me,Marianne Faithfull
The Shadow Of Your Smile,Boots Randolph
Gimme Gimme Good Lovin',Crazy Elephant
Vacation,Connie Francis
Popeye (The Hitchhiker),Chubby Checker
Just A Closer Walk With Thee,Jimmie Rodgers
Midnight,Dennis Yost And The Classics IV
Do You Wanna Dance,The Mamas & The Papas
Bless You,Tony Orlando
He Thinks I Still Care,Connie Francis
"Two Thousand, Two Hundred, Twenty-Three Miles",Patti Page
Porpoise Song,The Monkees
Linda,Jan & Dean
Mary Don't You Weep,Stonewall Jackson
"Lovely, Lovely (Loverly, Loverly)",Chubby Checker
You'll Never Walk Alone,Patti LaBelle And The Blue Belles
Duke Of Earl,Gene Chandler
Something I Want To Tell You,Johnny and The Expressions
Up A Lazy River,Si Zentner And His Orchestra
Rain,Jose Feliciano
Lonely Blue Nights,Rosie
Pick Me Up On Your Way Down,Pat Zill
Lonely Drifter,Pieces Of Eight
Johnny Get Angry,Joanie Sommers
"Love Theme From ""The Sandpiper"" (The Shadow Of Your Smile)",Tony Bennett
You Can Depend On Me,Brenda Lee
Love Explosion,Troy Keyes
No Particular Place To Go,Chuck Berry
Now And Forever,Bert Kaempfert And His Orchestra
Stay With Me,Frank Sinatra
You Don't Know Like I Know,Sam & Dave
Sha-La-La,The Shirelles
Say Something Funny,Patty Duke
I Lost My Baby,Joey Dee
Cry Softly Lonely One,Roy Orbison
Custom Machine,Bruce & Terry
Unchained Melody,The Sweet Inspirations
When Julie Comes Around,The Cuff Links
Jellybread,Booker T. & The MG's
Whole Lotta Love,Led Zeppelin
Put Your Mind At Ease,Every Mothers' Son
Bread And Butter,The Newbeats
Come And Get Me,Jackie DeShannon
Speak Her Name,Walter Jackson
Cradle Of Love,Johnny Preston
We Can Work It Out,The Beatles
I Found A Love,The Falcons & Band (Ohio Untouchables)
Sweet Darlin',Martha Reeves & The Vandellas
What's New Pussycat?,Tom Jones
Alice Long (You're Still My Favorite Girlfriend),Tommy Boyce & Bobby Hart
I'll Keep Holding On,The Marvelettes
Snap Your Fingers,Barbara Lewis
Don't Blame Me,The Everly Brothers
Tonight I'll Say A Prayer,Eydie Gorme
Bust Out,The Busters
Who Will Answer?,Ed Ames
Mr. Blue,The Fleetwoods
Little Bell,The Dixie Cups
I've Lost Everything I've Ever Loved,David Ruffin
Spread It On Thick,The Gentrys
Bottle Of Wine,The Fireballs
Take Five,The Dave Brubeck Quartet
Careless Love,Ray Charles
Frankie And Johnny,The Greenwood County Singers
Jenny Brown,The Smothers Brothers
I'll Make You Mine,Bobby Vee With The Eligibles
"Another Day, Another Heartache",The 5th Dimension
Stormy,Classics IV Featuring Dennis Yost
Back On The Street Again,The Sunshine Company
You'll Answer To Me,Patti Page
Why Do Fools Fall In Love,The Happenings
Gotta Have Your Love,The Sapphires
Understand Your Man,Johnny Cash
See,The Rascals
I Have Dreamed,Chad & Jeremy
Does Anybody Know I'm Here,The Dells
Deck Of Cards,Wink Martindale
Girl (Why You Wanna Make Me Blue),The Temptations
Cold Turkey,Plastic Ono Band
Paper Cup,The 5th Dimension
The Little Black Egg,The Nightcrawlers
The Tear Of The Year,Jackie Wilson
Why Did You Leave Me?,Vince Edwards
What Kind Of Fool Am I,Sammy Davis Jr.
Idaho,The 4 Seasons
Ramblin' Gamblin' Man,Bob Seger System
Mr. Bus Driver,Bruce Channel
Hungry,Paul Revere & The Raiders Featuring Mark Lindsay
Hard To Handle,Patti Drew
My True Confession,Brook Benton
Holy Cow,Lee Dorsey
Tell Mama,Etta James
You've Got To Be Loved,The Montanas
Our Winter Love,The Lettermen
Love Child,Diana Ross & The Supremes
(Doin' The) Lovers Leap,Webb Pierce
"Laura, What's He Got That I Ain't Got",Frankie Laine
Snap Your Fingers,Joe Henderson
Spanish Harlem,King Curtis
Maybe Tonight,The Shirelles
Summer Wine,Nancy Sinatra with Lee Hazlewood
Canadian Sunset,Sounds Orchestral
Smell Of Incense,Southwest F.O.B.
Do-Wah-Diddy,The Exciters
Last Date,Floyd Cramer
Time Was,Canned Heat
That Greasy Kid Stuff,Janie Grant
I'll Never Find Another You,The Seekers
Darling Baby,The Elgins
Michael - Pt. 1,Steve Alaimo
I Don't Want Nobody (To Have My Love But You),Ella Johnson With Buddy Johnson
Whatever You Want,Jerry Butler
Just Look What You've Done,Brenda Holloway
Little Boy (In Grown Up Clothes),The 4 Seasons
People Like You,Eddie Fisher
Red Red Wine,Neil Diamond
I'm Afraid To Go Home,Brian Hyland
Solitary Man,Neil Diamond
I'm Tired,Savoy Brown
The Woman I Love,B.B. King
Out Of Limits,The Marketts
Bold Soul Sister,Ike & Tina Turner
Pied Piper,The Changin' Times
What Kind Of Fool Am I?,Robert Goulet
Little Miss Sunshine,Tommy Roe
A Girl Like You,The Young Rascals
I'm A Man,The Yardbirds
Plastic Man,Sonny & Cher
"Who Put The Bomp (In The Bomp, Bomp, Bomp)",Barry Mann
Just Out Of Reach (Of My Two Open Arms),Solomon Burke
I Can't Stop Thinking Of You,Bobbi Martin
Is It Really Over?,Jim Reeves
"Face It Girl, It's Over",Nancy Wilson
Green Grass,Gary Lewis And The Playboys
Lovesick Blues,Floyd Cramer
"Monday, Monday",The Mamas & The Papas
Baby Take Me In Your Arms,Jefferson
"Gone, Gone, Gone",The Everly Brothers
Bobby's Girl,Marcie Blane
Jimmy Mack,Martha & The Vandellas
Bring It On Home To Me,Eddie Floyd
A Whiter Shade Of Pale,Procol Harum
Make Me Belong To You,Barbara Lewis
The Door Is Still Open To My Heart,Dean Martin
I Wanna Love Him So Bad,The Jelly Beans
For Your Love,The Yardbirds
I Still Love You,The Vejtables
Hot Smoke & Sasafrass,The Bubble Puppy
"Up Tight, Good Man",Laura Lee
Love Bug Leave My Heart Alone,Martha & The Vandellas
Didn't You Know (You'd Have To Cry Sometime),Gladys Knight And The Pips
The Tracks Of My Tears,The Miracles
Always Together,The Dells
I'm A Nut,Leroy Pullins
Sunshine Girl,The Parade
Baby I Love You,Jimmy Holiday
Why'd You Wanna Make Me Cry,Connie Stevens
Get Out Now,Tommy James And The Shondells
A Little Bit Of Heaven,Ronnie Dove
Temptation 'Bout To Get Me,The Knight Bros.
Another Sleepless Night,Jimmy Clanton
If I'm A Fool For Loving You,Bobby Wood
Can't Nobody Love You,Solomon Burke
My Man,Barbra Streisand
Little Green Apples,O.C. Smith
Don't You Worry,Don Gardner And Dee Dee Ford
Dawn,The David Rockingham Trio
Please Love Me Forever,Bobby Vinton
Hey Harmonica Man,Stevie Wonder
Wonderland By Night,Bert Kaempfert And His Orchestra
Treat Her Right,Roy Head And The Traits
Tit For Tat (Ain't No Taking Back),James Brown
Put A Little Love In Your Heart,Jackie DeShannon
Court Of Love,The Unifics
Amen,The Impressions
Let's Go Get Stoned,Ray Charles
Ruby Duby Du From Key Witness,Charles Wolcott
East West,Herman's Hermits
Do-Wacka-Do,Roger Miller
Somewhere,The Tymes
Melody For An Unknown Girl,The Unknowns
Hey! Baby,Jose Feliciano
The Dog,Rufus Thomas
Take Me For What I'm Worth,The Searchers
Trouble In Paradise,The Crests
"Louie, Louie",The Sandpipers
Act Naturally,The Beatles
But You're Mine,Sonny & Cher
I Want To Meet Him,The Royalettes
One By One,Blues Magoos
Walk On The Wild Side (Part 1),Jimmy Smith And The Big Band
Marina,Willy Alberti
Look To Your Soul,Johnny Rivers
Gonzo,James Booker
I'm A Better Man,Engelbert Humperdinck
I Feel Good (I Feel Bad),The Lewis & Clarke Expedition
What A Woman In Love Won't Do,Sandy Posey
Baby It's You,The Shirelles
Sad Movies (Make Me Cry),The Lennon Sisters
You Can Have Her,The Righteous Brothers
The Letter,The Arbors
It's Just A House Without You,Brook Benton
Give It Up Or Turnit A Loose,James Brown
Gravy (For My Mashed Potatoes),Dee Dee Sharp
The Waltz You Saved For Me,Ferlin Husky
You Don't Know Me,Elvis Presley With The Jordanaires
My Girl Has Gone,The Miracles
Danke Schoen,Wayne Newton And The Newton Brothers
Promise Me A Rose (A Slight Detail),Anita Bryant
Goody Goody Gumdrops,1910 Fruitgum Co.
A World Without Love,Bobby Rydell
The Nitty Gritty,Gladys Knight And The Pips
Am I The Man,Jackie Wilson
Road Runner,The Gants
Nobody Loves Me Like You,The Flamingos
Danger Heartbreak Dead Ahead,The Marvelettes
All I Really Want To Do,The Byrds
Baby Love,The Supremes
Blue Moon,The Marcels
Patches,Dickey Lee
I Do,The Moments
Jump Over,Freddy Cannon
Surf Party,Chubby Checker
Wishin' And Hopin',Dusty Springfield
The Village Of St. Bernadette,Andy Williams
I'm So Thankful,The Ikettes
Candy Girl,The 4 Seasons
Sole Sole Sole,Siw Malmkvist-Umberto Marcato
Stay Away,Elvis Presley With The Jordanaires
Make Love To Me,Johnny Thunder & Ruby Winters
Crazy Downtown,Allan Sherman
I Wanna Be (Your Everything),The Manhattans
Tell It To The Rain,"The 4 Seasons Featuring the ""Sound of Frankie Valli"""
The Happening,The Supremes
The Guns Of Navarone,Joe Reisman Orch. & Chorus
Please,Frank Ifield
Don't Bring Me Down,The Animals
My Little Marine,Jamie Horton
Sunny,Bobby Hebb
Don't You Know,Della Reese
Let's Live For Today,The Grass Roots
She's Not There,The Zombies
Blue Moon,Herb Lance & The Classics
Little Things Mean A Lot,Joni James
A Letter To Dad,Every Father's Teenage Son
"Southtown, U.S.A.",The Dixiebelles
Goldfinger,Shirley Bassey
You Must Have Been A Beautiful Baby,The Dave Clark Five
"Two-Ten, Six-Eighteen (Doesn't Anybody Know My Name)",Jimmie Rodgers
No One To Cry To,Ray Charles
Have You Heard,The Duprees featuring Joey Vann
L-O-V-E,Nat King Cole
The 81,Candy & The Kisses
Starlight,The Preludes Five
Falling,Roy Orbison
Be My Baby,The Ronettes
"Sad, Sad Girl",Barbara Mason
Handy Man,Del Shannon
Please Tell Me Why,Jackie Wilson
Try Me,James Brown At The Organ
I'll Keep You Satisfied,Billy J. Kramer With The Dakotas
Smoky Places,"The Corsairs Featuring Jay ""Bird"" Uzzell"
Hully Gully Baby,The Dovells
What's Gonna Happen When Summer's Done,Freddy Cannon
It's All Right (You're Just In Love),The Tams
Midnight Lace - Part I,Ray Conniff His Orchestra And Chorus
Pearl Time,Andre Williams
"Something Old, Something New",Paul and Paula
Monster Mash,"Bobby ""Boris"" Pickett And The Crypt-Kickers"
My True Story,The Jive Five With Joe Rene And Orchestra
Memories Are Made Of This,The Drifters
Look Through My Window,The Mamas & The Papas
Night,Jackie Wilson
The Dedication Song,Freddy Cannon
"(Theme from) ""The Dark At The Top Of The Stairs""",Ernie Freeman
Clap Your Hands,The Beau-Marks
Yogi,The Ivy Three
"Friend, Lover, Woman, Wife",O.C. Smith
I Like It,Gerry And The Pacemakers
The Last Leaf,The Cascades
Sweet William,Millie Small
Don't Answer The Door - Part 1,B.B. King
Walkin' In The Rain,Jay & The Americans
Make Believe Wedding,The Castells
Don't Let Love Hang You Up,Jerry Butler
Just Like A Woman,Bob Dylan
You Can Have Him,Timi Yuro
Vance,Roger Miller
Forever And A Day,Jackie Wilson
Alley-Oop,Dante and the Evergreens
Dandy,Herman's Hermits
Cloud Nine,The Temptations
The Jam - Part 1,Bobby Gregg and His Friends
(Theme from) A Summer Place,Dick Roman
Time Is Tight,Booker T. & The MG's
This Town,Frank Sinatra
Winchester Cathedral,The New Vaudeville Band
Stout-Hearted Men,Barbra Streisand
Lonely Man,Elvis Presley With The Jordanaires
Your Teenage Dreams,Johnny Mathis
The Sun Ain't Gonna Shine (Anymore),The Walker Bros.
Expressway (To Your Heart),Soul Survivors
Tonight I Fell In Love,The Tokens
He's In Town,The Tokens
Paying The Cost To Be The Boss,B.B. King
Think Me A Kiss,Clyde McPhatter
The Twist,Ernie Freeman
Slip-In Mules (No High Heel Sneakers),Sugar Pie DeSanto
Doggin' Around,Jackie Wilson
The Sundowners,Billy Vaughn And His Orchestra
An Open Letter To My Teenage Son,Victor Lundberg
Beggin',"The 4 Seasons Featuring the ""Sound of Frankie Valli"""
Shout Bamalama,Mickey Murray
Beat The Clock,The McCoys
I Like The Way,Tommy James And The Shondells
Help Me Girl,The Outsiders
Let's Fall In Love,Peaches & Herb
T.L.C. Tender Love And Care,Jimmie Rodgers
Something You Got,Alvin Robinson
It's Never Too Late,Steppenwolf
Where Were You When I Needed You,The Grass Roots
The Charleston,Ernie Fields
Smile,Ferrante & Teicher
Do Your Own Thing,Brook Benton
Steal Away,Jimmy Hughes
Promise Her Anything,Tom Jones
Show Me,Joe Tex
"My Town, My Guy And Me",Lesley Gore
Are You Lonesome To-night?,Elvis Presley With The Jordanaires
Not Fade Away,The Rolling Stones
Game Of Love,Wayne Fontana & The Mindbenders
"Please Help Me, I'm Falling",Rusty Draper
I Want To Be Wanted,Brenda Lee
Lay Lady Lay,Bob Dylan
Walk Away Renee,The Left Banke
Sue's Gotta Be Mine,Del Shannon
Gentle On My Mind,Glen Campbell
White On White,Danny Williams
First Of May,Bee Gees
Shy Away,Jerry Fuller
I Don't Know Why,Stevie Wonder
Looking Back,Joe Simon
Love Is Blue (L'amour Est Bleu),Paul Mauriat And His Orchestra
What Now My Love,Herb Alpert & The Tijuana Brass
She Understands Me,Johnny Tillotson
Diamonds And Pearls,The Paradons
Girls It Ain't Easy,The Honey Cone
Don't Just Stand There,Patty Duke
Every Beat Of My Heart,Gladys Knight And The Pips
Big Iron,Marty Robbins
Rusty Bells,Brenda Lee
Pony Express,Danny & The Juniors
(Sittin' On) The Dock Of The Bay,Otis Redding
Too Many Cooks (Spoil The Soup),100 Proof Aged in Soul
The Way Of Love,Kathy Kirby
Make Me Your Baby,Barbara Lewis
Rain,The Beatles
A Little Too Much,Clarence Henry
Please Mr. Postman,The Marvelettes
Limelight,Mr. Acker Bilk
Your Precious Love,Marvin Gaye & Tammi Terrell
As Tears Go By,Marianne Faithfull
Love Is Here And Now You're Gone,The Supremes
Black Sheep,Sam The Sham and the Pharaohs
I Got A Sure Thing,Ollie & The Nightingales
Glad She's A Woman,Bobby Goldsboro
"I'm Henry VIII, I Am",Herman's Hermits
Saturday Sunshine,Burt Bacharach
Did You Ever See A Dream Walking,Fats Domino
That's Life (That's Tough),Gabriel And The Angels
I Hear Trumpets Blow,The Tokens
Dear Heart,Henry Mancini And His Orchestra
Open The Door To Your Heart,Darrell Banks
Who Stole The Keeshka?,The Matys Bros.
Foolin' Around,Kay Starr
The Wayward Wind,Gogi Grant
Tenderly,Bert Kaempfert And His Orchestra
The Green Leaves Of Summer,The Brothers Four
This Time Of The Year,Brook Benton
Charade,Sammy Kaye And His Orchestra
I Can't Do Enough,The Dells
Kind Of A Drag,The Buckinghams
Fly Me To The Moon,LaVern Baker
Baby I Do Love You,The Galens
Be Bop A-Lula,The Everly Brothers
Soul Dance Number Three,Wilson Pickett
When Will I Be Loved,The Everly Brothers
"Rockin', Rollin' Ocean",Hank Snow
All I Have To Do Is Dream,Richard Chamberlain
Muskrat,The Everly Brothers
Let Me Be Lonely,Dionne Warwick
Michael,The Highwaymen
Please Love Me Forever,Cathy Jean and The Roommates
Preacherman,Charlie Russo
I Could Never Love Another (After Loving You),The Temptations
Glory Of Love,The Roommates
Look Homeward Angel,The Monarchs
Summertime Blues,Blue Cheer
Who's Making Love,Young-Holt Unlimited
Don't Hang Up,The Orlons
Honey (I Miss You),O.C. Smith
Mockingbird,Aretha Franklin
Portrait Of A Fool,Conway Twitty
Our Everlasting Love,Ruby And The Romantics
Deadend Street,The Kinks
Moon River,Henry Mancini And His Orchestra
Hypnotized,Linda Jones
Little Bitty Pretty One,Clyde McPhatter
Tears,Bobby Vinton
Tom Cat,The Rooftop Singers
Some Things You Never Get Used To,Diana Ross & The Supremes
I Had A Dream,Paul Revere & The Raiders Featuring Mark Lindsay
Castles In The Sand,Little Stevie Wonder
Live,The Merry-Go-Round
Without You,Johnny Tillotson
Yester Love,Smokey Robinson & The Miracles
I Confess,New Colony Six
If I Fell,The Beatles
Thou Shalt Not Steal,John D. Loudermilk
Wishful Sinful,The Doors
Berlin Melody,Billy Vaughn And His Orchestra
Let It Rock,Chuck Berry
A Star Is Born (A Love Has Died),Mark Dinning
Our Day Will Come,Ruby And The Romantics
Mountain Of Love,Johnny Rivers
Land Of 1000 Dances,Cannibal And The Headhunters
Peace Of Mind,Paul Revere & The Raiders Featuring Mark Lindsay
There's Gonna Be A Showdown,Archie Bell & The Drells
Baby Toys,The Toys
Ain't That Just Like Me,The Searchers
Love Me Two Times,The Doors
Are You Still My Baby,The Shirelles
Dum Dum Dee Dum,Johnny Cymbal
If I Didn't Love You,Chuck Jackson
September In The Rain,Dinah Washington
Mama,B.J. Thomas
You'll Never Walk Alone,The Brooklyn Bridge
Take Good Care Of Her,Adam Wade
Thou Shalt Not Steal,Dick and DeeDee
Six O'Clock,The Lovin' Spoonful
Maybe Tomorrow,The Iveys
My Balloon's Going Up,Archie Bell & The Drells
Turn Around And Love You,Rita Coolidge
Yesterday's Rain,Spanky And Our Gang
Rumors,Syndicate Of Sound
One Track Mind,The Knickerbockers
No Matter What Sign You Are,Diana Ross & The Supremes
Remember When,Wayne Newton
That's The Tune,The Vogues
Everybody Loves A Clown,Gary Lewis And The Playboys
How Do You Do It?,Gerry And The Pacemakers
Anyway The Wind Blows,Doris Day
"Yesterday, When I Was Young",Roy Clark
Doin' Our Thing,Clarence Carter
Love's Been Good To Me,Frank Sinatra
It's Time To Cry,Paul Anka
How High The Moon (Part 1),Ella Fitzgerald
Help!,The Beatles
Even The Bad Times Are Good,The Tremeloes
A Million To One,Brian Hyland
"Oooh, Baby Baby",The Five Stairsteps
I'll Take You Home,The Drifters
She's With Her Other Love,Leon Hayward
There's No Other (Like My Baby),The Crystals
Mashed Potatoes U.S.A.,James Brown And The Famous Flames
I'm Livin' In Shame,Diana Ross & The Supremes
Land Of 1000 Dances,Wilson Pickett
Home Of The Brave,Jody Miller
Do The Thing,Lou Courtney
Shy Girl,The Cascades
Turn On Your Love Light,Bill Black's Combo
You're All I Need To Get By,Marvin Gaye & Tammi Terrell
The Bird Man,The Highwaymen
I Started A Joke,Bee Gees
Louie Louie,The Kingsmen
MacArthur Park,Richard Harris
Someday Man,The Monkees
How About That,Dee Clark
A Hazy Shade Of Winter,Simon & Garfunkel
I Want Candy,The Strangeloves
Ballad Of Easy Rider,The Byrds
Cry Softly,Nancy Ames
Begging To You,Marty Robbins
Grim Reaper Of Love,The Turtles
Heartbreak (It's Hurtin' Me),Jon Thomas and Orchestra
If I Cried Every Time You Hurt Me,Wanda Jackson
Where Did I Go Wrong,Dee Dee Sharp
You Put It On Me,B.B. King
Come Back,Johnny Mathis
My Kind Of Girl,Matt Monro
Kiss Me Quick,Elvis Presley With The Jordanaires
All Over The World,Nat King Cole
The Race Is On,Jack Jones
When The Good Sun Shines,Elmo & Almo
True Love Ways,Peter And Gordon
I Wish That We Were Married,Ronnie and The Hi-Lites
Come Back,Jimmy Clanton
Detroit City,Tom Jones
Let Me Call You Sweetheart,Timi Yuro
Dance On Little Girl,Paul Anka
(You Don't Have To) Paint Me A Picture,Gary Lewis And The Playboys
Selfish One,Jackie Ross
Sunday,The Moments
Suzanne,Noel Harrison
This Is All I Ask,Tony Bennett
Friends,The Beach Boys
Recovery,Fontella Bass
Let's Start All Over Again,Ronnie Dove
Stop! In The Name Of Love,The Supremes
Sharing You,Mitty Collier
Little Latin Lupe Lu,The Righteous Brothers
Baby Elephant Walk,Lawrence Welk And His Orchestra
Five O'Clock World,The Vogues
My Way,Frank Sinatra
Young Emotions,Ricky Nelson
Little Honda,The Hondells
The Eggplant That Ate Chicago,Dr. West's Medicine Show and Junk Band
I Take What I Want,James & Bobby Purify
Gonna Send You Back To Georgia (A City Slick),Timmy Shaw
Spanish Flea,Herb Alpert & The Tijuana Brass
The Good Life,Tony Bennett
I Wonder,Brenda Lee
Carry Me Back,The Rascals
(Seven Little Girls) Sitting In The Back Seat,Paul Evans and the Curls
Multiplication,Bobby Darin
Get Back,The Beatles With Billy Preston
Summer's Comin',Kirby St. Romain
I Get Around,The Beach Boys
This Is My Prayer,Theola Kilgore
Point Of No Return,Adam Wade
"Yes, I'm Ready",Barbara Mason
No One,Connie Francis
Sway,Bobby Rydell
My Back Pages,The Byrds
Hey Boy Take A Chance On Love,Ruby Andrews
Somewhere,P.J. Proby
Lovin' Season,Gene And Debbe
High On A Hill,Scott English
Walkin' With My Angel,Bobby Vee
Three Window Coupe,The Rip Chords
Organ Shout,"Dave ""Baby"" Cortez"
The Boll Weevil Song,Brook Benton
Jump Back,Rufus Thomas
What's The Reason,Bobby Edwards
Mr. Lucky,Henry Mancini
I'll Try Something New,The Miracles
Born To Be Wild,Steppenwolf
Reap What You Sow,Billy Stewart
Soul Man,Ramsey Lewis
Second Fiddle Girl,Barbara Lynn
I'm Learning About Love,Brenda Lee
Good Times,Gene Chandler
Badge,Cream
Here Comes The Night,Ben E. King
A Happy Guy,Rick Nelson
Love Is Blue,Al Martino
Room Full Of Tears,The Drifters
She Shot A Hole In My Soul,Clifford Curry
Snow Flake,Jim Reeves
Keep Your Love Locked (Deep In Your Heart),Paul Petersen
Watch Her Ride,Jefferson Airplane
Will Power,The Cookies
My Dreams,Brenda Lee
Six Man Band,The Association
