With Every Beat Of My Heart,Taylor Dayne
Return To Innocence,Enigma
Sleeping In My Car,Roxette
Passion,K5
Got To Tell Me Something,Ana
You Don't Have To Go Home Tonight,The Triplets
Just Another Day,John Mellencamp
Kickin' It,After 7
I Can Make It Better,Luther Vandross
Touch Me,Solo
Looking Through Your Eyes,LeAnn Rimes
Games,Chuckii Booker
Nothing Really Matters,Madonna
Anything At All,Mitch Malloy
Praise You,Fatboy Slim
Who Will Save Your Soul,Jewel
Another Night,Real McCoy
Fields Of Gray,Bruce Hornsby
Insane In The Brain,Cypress Hill
Pretty Fly (For A White Guy),The Offspring
U Don't Hear Me Tho',Rodney O & Joe Cooley
Gimme Your Good Lovin',Diving For Pearls
Boom Boom Boom,The Outhere Brothers
Funny How Time Flies,Intro
My Kinda Girl,Babyface
You Should Be Mine (Don't Waste Your Time),Brian McKnight Featuring Mase
Stay Real,Erick Sermon
Tour,Capleton
Lucky One,Amy Grant
Walking In Memphis,Marc Cohn
The Truth,Tami Show
Just A Touch Of Love,C+C Music Factory Presents Zelma Davis
I Can Do That,Montell Jordan
Roam,The B-52s
Wasted Time,Skid Row
All I Wanna Do,Sheryl Crow
Shoop,Salt-N-Pepa
"All The Things (Your Man Won't Do) (From ""Don't Be A Menace..."")",Joe
Try To Find Me,Gorky Park
Word To The Badd!!,Jermaine Jackson
I'm Ready,Tevin Campbell
I'm Not Giving You Up,Gloria Estefan
Speed,Alpha Team
Home Alone,R. Kelly Featuring Keith Murray
Now And Forever,Richard Marx
(Now You See Me) Now You Don't,Lee Ann Womack
That's What I Like,Jive Bunny & The Mastermixers
Nicety,Michel'le
Take You There,Pete Rock & C.L. Smooth
West Up!,WC & The Maad Circle
Who You Are,Pearl Jam
(If There Was) Any Other Way,Celine Dion
Leflaur Leflah Eshkushka,Heltah Skeltah And O.G.C. As The Fab 5
Foreplay,RAab
Wicked Game,Chris Isaak
Another Sleepless Night,Shawn Christopher
I Swear,All-4-One
I Will Remember You,Amy Grant
Stutter,Elastica
Just Between You And Me,Lou Gramm
Regular Thang,Ovis
Hat 2 Da Back,TLC
Promise Me,Lil Suzy
Baby I'm For Real/Natural High,After 7
Since I Don't Have You,Guns N' Roses
We Can Get Down,Myron
Mercy Mercy Me (The Ecology)/I Want You,Robert Palmer
Whatever,En Vogue
Real Love,The Beatles
Delicate,Terence Trent D'Arby
"Can You Feel The Love Tonight (From ""The Lion King"")",Elton John
Never Find Someone Like You,Keith Martin
Humps For The Blvd.,Rodney O & Joe Cooley
Everyday & Everynight,Yvette Michele
No Son Of Mine,Genesis
Love Takes Time,Mariah Carey
Things That Make You Go Hmmmm. . .,C+C Music Factory
"Silence Is Broken (From ""Nowhere To Run"")",Damn Yankees
I Want You,Juliet Roberts
Slow Dance (Hey Mr. DJ),R. Kelly & Public Announcement
Stand By Me,4 The Cause
Under The Water,Merril Bainbridge
Nobody's Supposed To Be Here,Deborah Cox
Too Hot,Coolio
Heart,Neneh Cherry
"Missing You (From ""Set It Off"")","Brandy, Tamia, Gladys Knight & Chaka Khan"
The Party Continues,JD Featuring Da Brat
Jerk Out,The Time
Going Through The Motions,Aftershock
You Want This/70's Love Groove,Janet Jackson
"The Downeaster ""Alexa""",Billy Joel
Change The World,Eric Clapton
None Of Ur Friends Business,Ginuwine
Macarena,Los Del Rio
Whispers,Corina
I'd Rather Be Alone,IV Xample
Sure Lookin',Donny Osmond
Swing The Mood,Jive Bunny & The Mastermixers
And So It Goes,Billy Joel
Wind Of Change,Scorpions
And Our Feelings,Babyface
Can't Stop This Thing We Started,Bryan Adams
"Shy Guy (From ""Bad Boys"")",Diana King
"Whiney, Whiney (From ""Dumb And Dumber"")",Willi One Blood
Birmingham,Amanda Marshall
100% Pure Love,Crystal Waters
"It's For You (From ""The Meteor Man"")",Shanice
Friends Of P.,The Rentals
I Wish The Phone Would Ring,Expose
Any Man Of Mine/Whose Bed Have Your Boots Been Under?,Shania Twain
Hold On (Tighter To Love),Clubland
Good Ol' Days,Levert
Hooked On A Feeling (Ooga-Chaka),Baby Talk
No One Else On Earth,Wynonna
Empty Beach,Tricia Leigh Fisher
Take A Look,J'Son
The Right Combination,Seiko & Donnie Wahlberg
There's Your Trouble,Dixie Chicks
I'm So Happy I Can't Stop Crying,Sting
Mouth,Merril Bainbridge
"Where Do We Go From Here (From ""Eraser"")",Vanessa Williams
What Is Love,Haddaway
Hey Now (Girls Just Want To Have Fun),Cyndi Lauper
I'll Be Missing You,Puff Daddy & Faith Evans Featuring 112
Really Into You,Around The Way
Runaway,The Corrs
Passionate Kisses,Mary Chapin Carpenter
Remember When,Color Me Badd
Precious Love,Jody Watley
Your Love Keeps Working On Me,Jody Watley
I'll Never Get Over You (Getting Over Me),Expose
How Forever Feels,Kenny Chesney
The Way I Feel,Tag
"It Must Have Been Love (From ""Pretty Woman"")",Roxette
Ride The Wind,Poison
Rest In Peace,Extreme
Whatever You Say,Martina McBride
One More Night,Amber
Picture Postcards From L.A.,Joshua Kadison
Only If...,Enya
Man On The Moon,R.E.M.
Cowboy Take Me Away,Dixie Chicks
I Don't Want To Wait,Paula Cole
If You Needed Somebody,Bad Company
I'm In The Mood,CeCe Peniston
Butterfly Kisses,Raybon Bros.
Stay Forever,Joey Lawrence
Just Another Case,CRU Featuring Slick Rick
Whenever You're Near Me,Ace Of Base
That's The Way It Is,Celine Dion
Don't Close Your Eyes,KIX
3-2-1 Pump,Redhead Kingpin & The F.B.I.
Give Peace A Chance,The Peace Choir
Thinkin' Problem,David Ball
You,Candlebox
Fantasy,Mariah Carey
Hopelessly,Rick Astley
Miss You Much,Janet Jackson
I Wanna Be There,Blessid Union Of Souls
Do You Want To/Can't Hang,Xscape Featuring MC Lyte
Valentine,Martina McBride With Jim Brickman
Until It Sleeps,Metallica
I Wonder If Heaven Got A Ghetto,2Pac
Don't Make Me Over,Sybil
Street Dreams,Nas
Here And Now,Luther Vandross
I Don't Want To Miss A Thing,Aerosmith
I See Your Smile,Gloria Estefan
We Got A Love Thang,CeCe Peniston
Through The Rain,Tanya Blount
Don't Stop Movin',Livin' Joy
Stand,Poison
I Wanna Be Your Girl,Icy Blu
Within My Heart,Voyce
For The Love Of You,Jordan Hill
Free Fallin',Tom Petty
How I Could Just Kill A Man/The Phuncky Feel One,Cypress Hill
Lifestyles Of The Rich And Shameless,Lost Boyz
Save The Best For Last,Vanessa Williams
Grandma Got Run Over By A Reindeer,Elmo & Patsy
Out Of Sight (YO),Rufus Blaq
Get It On Tonite,Montell Jordan
Over And Over,Pajama Party
Betcha'll Never Find,Chantay Savage
Somethin' 4 Da Honeyz,Montell Jordan
Shimmer,Fuel
Heaven Is A 4 Letter Word,Bad English
Keep Ya Head Up,2Pac
House Full Of Reasons,Jude Cole
Love Can Move Mountains,Celine Dion
Southern Gul,Erykah Badu Featuring Rahzel
One,U2
Powerful Thing,Trisha Yearwood
A Mover La Colita,Artie The 1 Man Party
Tender Kisses,Tracie Spencer
Tell Me Why,Expose
Kisses In The Night,Brandon
Deadbeat Club,The B-52s
Higher Than Hope,Daryl Braithwaite
Do You Wanna Get Funky,C+C Music Factory
Kiss The Rain,Billie Myers
On A Sunday Afternoon,Lighter Shade Of Brown
"I Believe In You And Me (From ""The Preacher's Wife"")",Whitney Houston
How To Dance,Bingo Boys Featuring Princessa
I'll Be Your Everything,Youngstown
Nothin' My Love Can't Fix,Joey Lawrence
Changes,2Pac
Every Time I Close My Eyes,Babyface
Runaway Love,Johnny O
Key West Intermezzo (I Saw You First),John Mellencamp
Run,Collective Soul
Captain Save A Hoe,E-40
Bitter Sweet Symphony,The Verve
Get Up! (Before The Night Is Over),Technotronic
Groovy Train,The Farm
Hands Of A Working Man,Ty Herndon
1-2-3,The Chimes
Good Heart,Starship
You Have The Right To Remain Silent,Perfect Stranger
Po Pimp,Do Or Die (Featuring Twista)
Romeo And Juliet,Sylk-E. Fyne Featuring Chill
It's Your Body,Johnny Gill Featuring Roger Troutman
Yours,Shai
Romeo,Dino
All I Want,Susanna Hoffs
What I Need,Crystal Waters
Until Your Love Comes Back Around,RTZ
Cheated (To All The Girls),Wyclef Jean Featuring Queen Pen & The Product
Do You Remember?,Phil Collins
Because I Love You (The Postman Song),Stevie B
Things Just Ain't The Same,Deborah Cox
Husbands And Wives,Brooks & Dunn
L.A. Song,Beth Hart
"I Don't Wanna Fight (From ""What's Love Got To Do With It"")",Tina Turner
Listen,Collective Soul
Round & Round,Twinz
I Love Me Some Him/I Don't Want To,Toni Braxton
Drop,The Pharcyde
Everything You Want,Ray J
More And More,Captain Hollywood Project
Crazy,Aerosmith
I'm Still In Love With You,New Edition
Honey,Mariah Carey
Angels,Robbie Williams
If I Say,Kingofthehill
Blue Monday,Orgy
"Gotta Have You (From ""Jungle Fever"")",Stevie Wonder
Goody Goody,Lisette Melendez
We Can't Be Friends,Deborah Cox With R.L.
Feel So High,Des'ree
Too Hot,Loverboy
Get Up (Move Boy Move),AB Logic
Knockin' Boots,Candyman
Days Like These,Asia
Linger,The Cranberries
"Jeeps, Lex Coups, Bimaz & Benz",Lost Boyz
Fields Of Gold,Sting
Time For Letting Go,Jude Cole
Stay The Same,Joey McIntyre
Don't Cry,Seal
Scary Kisses,Voice Of The Beehive
What's My Name?,Snoop Dogg
Nowhere To Go,Melissa Etheridge
If You Ever Have Forever In Mind,Vince Gill
Every Heartbeat,Amy Grant
That's What Love Can Do,Boy Krazy
Woman In Chains,Tears For Fears
"Yeah, Yeah, Yeah!",Voices
Afro Puffs,The Lady Of Rage
Fly To the Angels,Slaughter
Gonna Make You Sweat (Everybody Dance Now),C+C Music Factory
I Love Your Smile,Shanice
Supa Star,Group Home
All My Love,Queen Pen Featuring Eric Williams
What A Girl Wants,Christina Aguilera
Only Women Bleed,Favorite Angel
"I Wanna Make Love To You (From ""Innocent Blood"")",Rhythm Syndicate
You Gotta Be,Des'ree
Misled,Celine Dion
Human Touch/Better Days,Bruce Springsteen
John Deere Green,Joe Diffie
Make It Hot,"Nicole Featuring Missy ""Misdemeanor"" Elliott & Mocha"
Can I Call You My Girl,PC Quest
I Will Come To You,Hanson
Love And Understanding,Cher
So Close,Daryl Hall John Oates
My Side Of The Bed,Susanna Hoffs
Sometimes I Rhyme Slow,Nice & Smooth
It Matters To Me,Faith Hill
The Mummers' Dance,Loreena McKennitt
Tubthumping,Chumbawamba
Splackavellie,Pressha
Can't Get Enough,Willie Max Featuring Raphael Saadiq
Down So Long,Jewel
I'll Be Loving You,Collage
"I Like It, I Love It",Tim McGraw
Wannagirl,Jeremy Jordan
I Don't Love You Anymore,The London Quireboys
Come As You Are,Nirvana
No Diggity,BLACKstreet (Featuring Dr. Dre)
Crazy Cool,Paula Abdul
Need Your Love,Big Bub Featuring Queen Latifah & Heavy D
A Man Ain't Made Of Stone,Randy Travis
Let Me Let Go,Faith Hill
Drowning In Your Eyes,Ephraim Lewis
What Ya Want,EVE & Nokio
Breakin' My Heart (Pretty Brown Eyes),Mint Condition
Come In Out Of The Rain,Wendy Moten
My Love Is Your Love,Whitney Houston
Love Me,112 Featuring Mase
It's A Shame (My Sister),Monie Love Featuring True Image
"No One But You (From ""Baps"")",Veronica (Featuring Craig Mack)
Make Love Like A Man,Def Leppard
Whipped,Jon Secada
Nothing Else Matters,Metallica
In Your Arms,Little Caesar
Everything's Gonna Be Alright,Father M.C.
Whatta Man,Salt-N-Pepa Featuring En Vogue
Tell The Truth,Jude Cole
Mentirosa,Mellow Man Ace
Tic Tic Tac,Fruit De La Passion
Moonlight On Water,Laura Branigan
Just Like Jesse James,Cher
Talk To Me,Wild Orchid
Tom's Diner,DNA Featuring Suzanne Vega
Perfect,The Smashing Pumpkins
I Got Cha Opin,Black Moon
Da' Dip,Freak Nasty
Higher,Creed
My Favorite Mistake,Sheryl Crow
The Motown Song,Rod Stewart
Why Me Baby?,Keith Sweat
I Get Around,2Pac
It's Your Love,Tim McGraw With Faith Hill
Tha Block Is Hot,Lil' Wayne Featuring Juvenile & B.G.
Right Down To It,Damian Dame
Passin' Me By,The Pharcyde
Lift Me Up,Howard Jones
"When I Fall In Love (From ""Sleepless In Seattle"")",Celine Dion And Clive Griffin
Where I Wanna Be Boy,Missjones
Beauty,Dru Hill
Baby Baby,Amy Grant
Show Me,Howard Hewett
Miracle,Whitney Houston
Leavin',The Tony Rich Project
Don't Lose The Magic,Shawn Christopher
"Hearts In Trouble (From ""Days Of Thunder"")",Chicago
You Won't See Me Cry,Wilson Phillips
"Let's Lay Together (From ""Don't Be A Menace..."")",The Isley Brothers
1st Of Tha Month,Bone Thugs-N-Harmony
Let Me Roll,Scarface
Heartbreak Hotel,Whitney Houston Feat. Faith Evans & Kelly Price
Emotions,H-Town
Would I Lie To You?,Charles & Eddie
"Lullabye (Goodnight, My Angel)",Billy Joel
You've Got A Way,Shania Twain
Be Happy,Mary J. Blige
I'm Your Angel,R. Kelly & Celine Dion
Hook,Blues Traveler
Oh Girl,Paul Young
Mishale,Andru Donalds
"Last Night (From ""The Nutty Professor"")",Az Yet
"Live, Laugh, Love",Clay Walker
Come With Me,Shai
Macarena (Bayside Boys Mix),Los Del Rio
Can't Get Enough,Patty Loveless
Pretending,Eric Clapton
I Still Love You,Next
Chain Of Fools,Little Caesar
Lucas With The Lid Off,Lucas
Secret Garden,Bruce Springsteen
The Way That You Love,Vanessa Williams
Happy,Legacy Of Sound Featuring Meja
Throw Your Set In The Air,Cypress Hill
Deep Inside,Mary J. Blige
Street Of Dreams,Nia Peeples
The Hardest Thing,98 Degrees
It's So Hard To Say Goodbye To Yesterday,Boyz II Men
Cruel Summer,Ace Of Base
Somebody's Crying,Chris Isaak
Sittin' In The Lap Of Luxury,Louie Louie
Jeremy/Yellow Ledbetter,Pearl Jam
Juice (Know The Ledge),Eric B. & Rakim
Old Man & Me (When I Get To Heaven),Hootie & The Blowfish
"Look Into My Eyes (From ""Batman & Robin"")",Bone Thugs-N-Harmony
Feels So Good (Show Me Your Love),Lina Santiago
You Let Your Heart Go Too Fast,Spin Doctors
Angelia,Richard Marx
Get Ready To Bounce,Brooklyn Bounce
Set Adrift On Memory Bliss,P.M. Dawn
"You Don't Love Me (No, No, No)",Dawn Penn
High Enough,Damn Yankees
"4, 3, 2, 1","LL Cool J Featuring Method Man, Redman, DMX, Canibus And Master P"
I'm Not Ready,Keith Sweat
Dreams,Gabrielle
Achy Breaky Heart,Billy Ray Cyrus
The Power Of Love,Celine Dion
What They Do,The Roots
Funkorama,Redman
Crimson And Clover,SF Spanish Fly
Hey Lover,LL Cool J
Jellyhead,Crush
Burn,Militia
The Secret Garden,Quincy Jones
Already Missing You,"Gerald Levert & Eddie Levert, Sr."
Nookie,Limp Bizkit
Everything Falls Apart/Small Wonders,dog's eye view
Who's Got Your Love,Nyasia
Nobody,Keith Sweat Featuring Athena Cage
"Timeless Love (From ""Shocker"")",Saraya
Mint Car,The Cure
"Bills, Bills, Bills",Destiny's Child
Do You Want Me,Salt-N-Pepa
What A Price To Pay,Michael Damian
I Will Get There,Boyz II Men
Victim Of The Ghetto,The College Boyz
Livin' On The Edge,Aerosmith
I Saw Red,Warrant
Strong Enough,Sheryl Crow
Rush Rush,Paula Abdul
For You,Michael W. Smith
Not On Your Love,Jeff Carson
It's Over Now,L.A. Guns
Erotica,Madonna
On My Own,Peach Union
How's It Going To Be,Third Eye Blind
You're Still The One,Shania Twain
Moving On Up,M People
Give Him A Love He Can Feel,Tene Williams
Just Tah Let U Know,Eazy-E
Jumper,Third Eye Blind
One Woman,Jade
Black Coffee,Heavy D & The Boyz
Born To Roll,Masta Ace Incorporated
Wiggle It,2 In A Room
I'll Be Good To You,Quincy Jones Featuring Ray Charles & Chaka Khan
If You (Lovin' Me),Silk
I Come Off,Young M.C.
Can't Nobody Hold Me Down,Puff Daddy (Featuring Mase)
Everytime I Cry,Terri Clark
Bad Of The Heart,George LaMond
Dangerous,Busta Rhymes
Bang Bang,David Sanborn
Who Said I Would,Phil Collins
"Circle Of Life (From ""The Lion King"")",Elton John
Not Tonight,"Lil' Kim Feat. Da Brat, Left Eye, Missy Elliott & Angie Mar"
Twisted,Keith Sweat
Mary Jane's Last Dance,Tom Petty And The Heartbreakers
Much Better,Club 69 Featuring Suzanne Palmer
You Mean The World To Me,Toni Braxton
If You Love Me,Brownstone
World In My Eyes,Depeche Mode
We're Not Making Love No More,Dru Hill
Enjoy The Silence,Depeche Mode
You Can't Play With My Yo-Yo,Yo-Yo Featuring Ice Cube
Faded Pictures,Case & Joe
Hay,Crucial Conflict
Un-Break My Heart,Toni Braxton
Come On,Billy Lawrence Featuring MC Lyte
Say It,Voices Of Theory
I'm Outstanding,Shaquille O'Neal
"The Cup Of Life (The Official Song Of The World Cup, France '98)",Ricky Martin
Doll Parts,Hole
This Is For The Lover In You,"Babyface Featuring LL Cool J, Howard Hewett, Jody Watley & Jeffrey Daniels"
Dr. Greenthumb,Cypress Hill
One On One,To Be Continued...
You Only Have To Say You Love Me,Hannah Jones
Can't Let Go,Mariah Carey
Typical Reasons (Swing My Way),Prince Markie Dee And The Soul Convention
Connected,Stereo MC's
We Are The Champions,Queen
If Wishes Came True,Sweet Sensation
Forever More,Puff Johnson
Can't Stop,After 7
Groovin' In The Midnight,Maxi Priest
Love For Love,Robin S.
Havana,Kenny G
Single White Female,Chely Wright
No One Else,Total
Till Somebody Loves You,Henry Lee Summer
If You Want It,2nd II None
Bang Bang,Danger Danger
Behind Bars,Slick Rick
I'll Still Love You More,Trisha Yearwood
Hold On,En Vogue
"Mama, I'm Coming Home",Ozzy Osbourne
"Count On Me (From ""Waiting To Exhale"")",Whitney Houston & CeCe Winans
Strobelite Honey,Black Sheep
L-L-Lies,Diana King
The Morning Papers,Prince And The New Power Generation
Black Cat,Janet Jackson
Raise The Roof,Luke Featuring No Good But So Good
I Miss You,Aaron Hall
Low Rider (On The Boulevard),Latin Alliance Featuring War
"Part Of Me, Part Of You",Glenn Frey
Come And Get With Me,Keith Sweat Featuring Snoop Dogg
Wrong Night,Reba
Esa Nena Linda,Artie The 1 Man Party
In My Dreams,The Party
For The Cool In You,Babyface
Renee,Lost Boyz
Should've Been A Cowboy,Toby Keith
Rhythm Of My Heart,Rod Stewart
Drive,R.E.M.
Good For Me,Amy Grant
Little Bitty,Alan Jackson
Friday I'm In Love,The Cure
"Let It Go (From ""Set It Off"")",Ray J
Pop Goes The Weasel,3rd Bass
More Than Ever,Nelson
Hide Your Heart,KISS
Too Much Information,Duran Duran
Give It Up,The Goodmen
Without Love,Donna Lewis
If I Ruled The World,Nas
I Get Lonely,Janet Featuring BLACKstreet
Ooh La La,Rod Stewart
In Walked Love,Expose
It Ain't Hard To Tell,Nas
"You Got It (From ""Boys On The Side"")",Bonnie Raitt
Wherever You Go,Voices Of Theory
Hooked On You,Silk
"Go The Distance (From ""Hercules"")",Michael Bolton
Lost In You,Garth Brooks as Chris Gaines
Baby Luv,Groove Theory
Santa's A Fat Bitch,Insane Clown Posse
Ooh Child,Dino
Cry No More,II D Extreme
Kiss You All Over,No Mercy
Sweetest Thing,U2
Let's Try It Again,New Kids On The Block
If You Love Me,Mint Condition
Chattahoochee,Alan Jackson
French Kiss,Lil Louis
Hurting Kind (I've Got My Eyes On You),Robert Plant
Nobody Knows,The Tony Rich Project
Summer Rain,Belinda Carlisle
Closer,Nine Inch Nails
Something That We Do,Clint Black
Let Me Know,Cam'ron
Your Love Is So Divine,Miranda
I'll See You In My Dreams,Giant
Backyard Boogie,Mack 10
Chains Around My Heart,Richard Marx
What's My Age Again?,Blink-182
B-Please,Snoop Dogg Featuring Xzibit & Nate Dogg
What's So Different,Ginuwine
So Help Me Girl,Joe Diffie
Personal Jesus,Depeche Mode
It's Not A Love Thing,Geoffrey Williams
God Bless The Child,Shania Twain
Love You All My Lifetime,Chaka Khan
What's On Tonight,Montell Jordan
"Touch Myself (From ""Fled"")",T-Boz
Something Got Me Started,Simply Red
I Honestly Love You (David Foster Vers.),Olivia Newton-John
You're Easy On The Eyes,Terri Clark
Nightgown,Candyman
Faithful,Go West
"Because You Loved Me (From ""Up Close & Personal"")",Celine Dion
"Cradle Of Love (From ""Ford Fairlane"")",Billy Idol
Superman's Song,Crash Test Dummies
I've Been Waiting For You,Guys Next Door
7,Prince And The New Power Generation
Easy,Faith No More
Never Gonna Let You Go,Faith Evans
So Into You,Tamia
Sexual Healing,Max-A-Million
Toss-Up,N2Deep
I Love You Came Too Late,Joey McIntyre
I Don't Know,Michael Morales
Thinkin' Bout It,Gerald Levert
Tonight,Def Leppard
Let's Make A Night To Remember,Bryan Adams
The Last Song,Elton John
Gin And Juice,Snoop Doggy Dogg
All I Have To Give,Backstreet Boys
Come Inside,Intro
We Didn't Start The Fire,Billy Joel
Do Anything,Natural Selection
So Alone,Men At Large
If I Had No Loot,Tony Toni Tone
Got Me Waiting,Heavy D & The Boyz
You Had Me From Hello,Kenny Chesney
A Girl Like You,The Smithereens
Biscuit's In The House,Biscuit
Age Ain't Nothing But A Number,Aaliyah
Holding My Heart,Bang
Money's Just A Touch Away,Mack 10 Featuring Gerald Levert
There She Goes,The La's
Masterpiece,Atlantic Starr
Girls' Best Friend,JAY-Z
I Don't Wanna Be Alone,Shai
Stand Beside Me,Jo Dee Messina
Just Another Day,Jon Secada
Impulsive,Wilson Phillips
Step Into A World (Rapture's Delight),KRS-One
Shine,Collective Soul
You Are Everything,Dru Hill
Only When I Lose Myself,Depeche Mode
I Live By The Groove,Paul Carrack
Dre Day,Dr. Dre
Hot Boyz,"Missy ""Misdemeanor"" Elliott Featuring NAS, EVE & Q-Tip"
When I Give My Love,Keith Sweat
You Showed Me,Salt-N-Pepa
One For The Money,Horace Brown
Love Shack,The B-52s
Know What You Mean,Sister 7
Playground,Another Bad Creation
Lullaby,Shawn Mullins
If,Janet Jackson
Remedy,The Black Crowes
I'd Rather Go Blind,Sydney Youngblood
Groove Thang,Zhane
Work To Do,Vanessa Williams
Take A Picture,Filter
Just For Tonight,Vanessa Williams
"Let's Go Through The Motions (From ""Who's The Man?"")",Jodeci
I'll Be There For You/This House Is Not A Home,The Rembrandts
In Harm's Way,BeBe Winans
The Lion Sleeps Tonight (Wimoweh),The Tokens
Bad Reputation,Freedy Johnston
Sukiyaki,4PM
Mo Money Mo Problems,The Notorious B.I.G. Featuring Puff Daddy & Mase
Player's Ball,OutKast
You Don't Know Nothin',For Real
"Hold Me, Thrill Me, Kiss Me, Kill Me",U2
Another Way,Tevin Campbell
The Globe,Big Audio
What Kind Of Man Would I Be,Mint Condition
Latin Active,Lighter Shade Of Brown Featuring Teardrop & Shiro
Old To The New,Nice & Smooth
One Heart At A Time,Various Artists
Cat's In The Cradle,Ugly Kid Joe
At Night I Pray,Wild Orchid
You,Monifah
Ring My Bell,D.J. Jazzy Jeff & The Fresh Prince
Letitgo,Prince
Will You Be There,Michael Jackson
Amazing,Aerosmith
Not About Romance,Inner Circle
Ex-Factor,Lauryn Hill
Your Love Is A...,Whitehead Bros.
Meeting In My Bedroom,Silk
Truly Madly Deeply,Savage Garden
"No, No, No",Destiny's Child
Rock And A Hard Place,The Rolling Stones
Fantastic Voyage,Coolio
Ooh La La (I Can't Get Over You),Perfect Gentlemen
Close To Me,The Cure
Seal Our Fate,Gloria Estefan
Primal Scream,Motley Crue
Heaven Knows,Luther Vandross
Big Poppa/Warning,The Notorious B.I.G.
Semi-Charmed Life,Third Eye Blind
The One I Gave My Heart To,Aaliyah
Unforgettable,Natalie Cole
"Give It Up, Turn It Loose",En Vogue
Temptation,Corina
Love At First Sight,Styx
I Adore Mi Amor,Color Me Badd
Someday,Sugar Ray
Fall At Your Feet,Crowded House
All That She Wants,Ace Of Base
Wrong Again,Martina McBride
Just Want To Hold You,Jasmine Guy
Malibu,Hole
"Machinehead (From ""Fear"")",Bush
Smells Like Teen Spirit,Nirvana
The Sound Of Your Voice,38 Special
Shook Ones Part II,Mobb Deep
Money Don't Matter 2 Night,Prince And The N.P.G.
No Place That Far,Sara Evans
Are You Jimmy Ray?,Jimmy Ray
"Streets Of Philadelphia (From ""Philadelphia"")",Bruce Springsteen
Me So Horny,The 2 Live Crew
Waiting For That Day,George Michael
Larger Than Life,Backstreet Boys
Bug A Boo,Destiny's Child
Because Of Love,Janet Jackson
The River Of Dreams,Billy Joel
The Way She Loves Me,Richard Marx
In Paradise,Laissez Faire
All Lips N' Hips,Electric Boys
Human Wheels,John Mellencamp
Love Me Forever Or Love Me Not,Trilogy
Strike It Up,Black Box
"Any Time, Any Place/And On And On",Janet Jackson
You Lied To Me,Cathy Dennis
Symphony Of Destruction,Megadeth
Lately,Jodeci
Wherever Would I Be,Cheap Trick
All I See,A+
"Doubleback (From ""Back To The Future Part III"")",ZZ Top
Double Good Everything,Smokey Robinson
Sometimes I Miss You So Much (Dedicated To The Christ Consciousness),P.M. Dawn
Go For It! (Heart And Fire),Joey B. Ellis & Tynetta Hare
All I Need Is You,Blue Train
Follow You Down/Til I Hear It From You,Gin Blossoms
There You Are,Sam Salter
Emotions,Mariah Carey
I'd Give Anything,Gerald Levert
Dreaming Of You,Selena
Southernplayalisticadillacmuzik,OutKast
Slam,Onyx
When The Lights Go Out,Five
When A Woman's Fed Up,R. Kelly
Loungin,LL Cool J
Almost Doesn't Count,Brandy
Hot Spot,Foxy Brown
Steam,Ty Herndon
I Remember,Boyz II Men
You're The Inspiration,Peter Cetera Featuring Az Yet
Steam,Peter Gabriel
Don't Be Stupid (You Know I Love You),Shania Twain
Candy,Iggy Pop With Kate Pierson
Give It 2 You,Da Brat
Rock And Roll Is Dead,Lenny Kravitz
Tucker's Town,Hootie & The Blowfish
Walking In My Shoes,Depeche Mode
"Easy Come, Easy Go",George Strait
I Never Seen A Man Cry (aka I Seen A Man Die),Scarface
You Gotta Love Someone,Elton John
Invasion Of The Flat Booty B*****s,Too $hort
Tell Me What You Want Me To Do,Tevin Campbell
Set U Free,Planet Soul
E-Bow The Letter,R.E.M.
How Deep Is Your Love,Portrait
Wide Open Spaces,Dixie Chicks
Thank You,The Cover Girls
Afternoons & Coffeespoons,Crash Test Dummies
When I'm Back On My Feet Again,Michael Bolton
When We Dance,Sting
Missing You,Steve Perry
Jack-Ass,Beck
Don't Say,Jon B
Jesus To A Child,George Michael
Head Over Heels,Allure Featuring NAS
SuperThug (What What),Noreaga
Whip Appeal,Babyface
Forever My Lady,Jodeci
Gangsta Lean,DRS
Night And Day,Bette Midler
Woman To Woman,Jewell
Dance Into The Light,Phil Collins
"Men Of Steel (From ""Steel"")","Shaquille O'Neal, Ice Cube, B Real, Peter Gunz & KRS-One"
Secret,Heart
Sitting Home,Total
Feelin' It,JAY-Z
Just A Friend,Biz Markie
Don't Go Breaking My Heart,Elton John & RuPaul
Sho Nuff,Tela Featuring Eightball & MJG
Out Of Tears,The Rolling Stones
Again,Janet Jackson
Cry For You,Jodeci
Meanwhile,George Strait
House Of Love,Amy Grant With Vince Gill
"""B"" Girls",Young And Restless
Happily Ever After,Case
Vogue,Madonna
Pop That Coochie,The 2 Live Crew
The Only Thing That Looks Good On Me Is You,Bryan Adams
He Can't Love U,Jagged Edge
Come See Me,112
I'm So Happy I Can't Stop Crying,Toby Keith With Sting
Is It Good To You,Heavy D & The Boyz
You Won't Forget Me,La Bouche
Just Roll,Fabu
I Luv U Baby,The Original
My Heart Will Go On,Celine Dion
Mr. Vain,Culture Beat
Heart Like A Wheel,The Human League
Angel,Sarah McLachlan
Rub You The Right Way,Johnny Gill
Something Happened On The Way To Heaven,Phil Collins
Giving Him Something He Can Feel,En Vogue
Maria,Blondie
Your Baby Never Looked Good In Blue,Expose
"For You I Will (From ""Space Jam"")",Monica
Hate Me Now,Nas Featuring Puff Daddy
The Rush,Luther Vandross
